Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1614.56,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1622.84,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1588.06,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1595.08,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1595.67,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1616.62,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1593.01,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1604.3,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1596.79,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1605.95,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1574.11,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1603.33,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1608.5,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1624.45,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1603.5,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1619.36,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1618.37,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1639.64,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1605.42,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1632.71,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1624.39,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1648.35,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1609.42,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1646.8,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1647.25,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1663.62,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1611.93,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1652.04,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1644.51,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1675.5,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1635.38,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1671.78,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1670.72,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1696.84,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1666.93,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1696.01,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1696.27,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1724.76,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1682.24,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1710.94,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
