Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),614.7,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),633.43,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),613.94,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),618.71,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),201635808
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),618.43,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),625.65,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),611.64,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),617.77,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),213138710
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),617.73,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),619.92,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),608.85,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),612.68,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),167530802
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),612.2,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),626.74,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),608.16,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),625.16,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),231638234
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),625.42,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),639.53,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),618.49,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),635.49,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),249015171
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),634.72,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),636.44,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),606.1,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),608.25,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),243854951
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),607.67,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),616.01,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),594.15,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),605.7,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),252704805
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),606.66,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),626.17,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),606.66,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),620.36,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),181023199
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),620,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),621.54,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),609.03,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),610.62,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),244727049
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),610.05,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),614.18,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),603.15,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),612.43,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),226829738
