Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1139,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1154.67,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1121.2,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1130.2,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),485975757
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1131.02,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1147.27,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1111.68,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1123.52,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),548238181
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1120.44,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1140.15,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1106.87,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1140.11,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),474148085
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1141.67,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1185.3,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1141.67,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1184.37,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),550462226
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1180.48,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1199.46,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1154.85,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1159.86,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),646106610
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1156.16,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1174.66,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1129.12,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1163.88,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),760454290
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1160.18,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1187.76,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1159.52,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1166.91,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),703776392
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1160.47,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1165.06,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1136.27,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1148.37,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),580656977
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1147.83,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1178.71,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1140.42,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1173.02,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),768329070
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1174.52,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1175.28,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1141.75,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1161.03,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),718734478
