Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1128.39,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1141.43,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1105.05,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1112.28,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),238159233
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1108.1,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1113.72,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1087.42,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1091.17,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),379937846
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1089.89,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1089.89,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1059.54,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1071.11,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),330222453
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1070.74,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1088.15,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1051.04,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1065.97,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),317367984
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1064.47,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1084.89,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1049.43,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1074.01,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),334020079
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1069.4,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1084.69,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1051.91,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1082.14,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),340543805
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1082.95,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1118.4,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1082.95,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1109.71,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),372609139
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1107.42,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1130.31,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1089.25,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1126.94,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),280912168
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1123.04,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1136.73,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1116.24,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1133.21,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),434632109
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1132.22,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1150.39,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1109.46,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1137.77,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),403544406
