Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1122.54,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1122.54,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1078.1,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1086.2,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),186970413
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1086.53,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1106.49,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1083.05,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1091.38,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),162325652
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1090.66,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1090.66,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1056.1,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1078.13,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),108807008
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1081.11,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1116.51,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1081.11,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1106.43,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),128868481
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1107.29,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1111.64,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1065.01,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1093.04,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),249793088
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1091.95,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1136.84,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1062.62,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1105.94,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),236505595
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1106.32,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1125.07,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1073.03,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1095.15,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),180623215
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1092.17,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1099.77,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1068.04,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1081.18,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),108898397
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1080.51,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1085.01,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1054.71,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1079.72,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),148926339
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1079,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1079.14,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1032.43,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1046.27,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),142556652
