Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1581.02,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1584.44,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1560.47,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1564.91,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),122396267
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1564.69,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1621.27,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1564.21,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1612.34,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),239609035
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1609.21,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1656.2,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1599.77,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1651.65,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),144719371
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1661.61,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1682.78,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1650.48,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1668.19,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),159339377
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1663.72,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1684.61,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1620.23,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1643.12,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),179503955
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1639.49,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1656.99,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1620.33,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1654.99,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),190336576
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1662.91,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1662.91,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1589.79,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1590.63,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),237172215
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1575.84,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1625.77,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1574.46,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1619.28,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),148328637
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1622.29,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1642.42,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1606.45,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1642.05,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),165370919
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1641.89,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1665.43,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1633.24,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1643.14,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),202600463
