Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),3725.26,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),3725.26,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),3656.72,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),3668.87,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),3668.87,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),3761.3,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),3668.87,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),3748.64,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),3748.64,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),3803.57,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),3698.37,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),3803.34,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),3803.34,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),3858.61,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),3803.34,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),3844.53,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),3844.53,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),3917.71,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),3806.82,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),3905.08,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),3905.08,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),3968.03,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),3876.08,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),3964.97,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),3964.97,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),3979.65,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),3880.1,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),3940.86,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),3940.86,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),4028.91,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),3888.44,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),4007.8,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),4007.8,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),4043.36,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),3978.89,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),4040.47,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),4040.47,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),4073.26,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),3967.63,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),4017.78,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),4017.78,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),4067.02,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3991.33,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),4017.06,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),0
