Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),940.02,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),968.05,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),928.92,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),959.1,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),133834008
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),959.45,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),969.87,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),940.12,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),960.49,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),108107999
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),960.05,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),966.43,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),942.25,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),946.22,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),65550396
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),945.95,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),962.02,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),937.15,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),953.04,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),68507130
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),953.44,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1000.47,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),947.78,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),979.47,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),137240108
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),985.57,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1000.02,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),962.04,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),971.77,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),69854415
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),968.91,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),980.54,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),958.84,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),970.1,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),66721708
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),968.6,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),992,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),968.56,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),989.99,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),80623769
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),996.61,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1005.2,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),984.45,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1003.17,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),77635941
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1002.46,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1013.36,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),984.53,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1006.57,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),61860796
Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1004.77,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1012.96,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),975.92,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),991.55,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),74372102
