ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
WINA,Winmark Corporation,1594038352.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Strong buy,2025-10-15,2025-07-15,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-16T08:55:55.680270
ANF,Abercrombie & Fitch Company,4609014499.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Buy,2025-11-25,2025-08-27,"Russell 2000, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-16T08:55:55.680270
BURL,"Burlington Stores, Inc.",17604331278.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Strong buy,2025-08-28,2025-05-29,"S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-16T08:55:55.680270
BOOT,"Boot Barn Holdings, Inc.",5310872603.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Strong buy,2025-10-29,2025-07-31,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-16T08:55:55.680270
ROST,"Ross Stores, Inc.",48514371739.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Buy,2025-11-13,2025-08-21,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-16T08:55:55.680270
URBN,"Urban Outfitters, Inc.",6836110618.0,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Neutral,2025-08-27,2025-05-21,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-16T08:55:55.680270
TJX,"TJX Companies, Inc. (The)",152482332117.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Buy,2025-11-19,2025-08-20,"S&P 500, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-16T08:55:55.680270
BKE,"Buckle, Inc. (The)",2820283444.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Neutral,2025-11-14,2025-08-22,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-16T08:55:55.680270
CRI,"Carter's, Inc.",980025485.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Sell,2025-10-24,2025-07-25,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-16T08:55:55.680270
CAL,"Caleres, Inc.",508640736.0,USD,Retail trade,Apparel/Footwear retail,NYSE,Buy,2025-09-04,2025-05-29,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Apparel/Footwear retail,ticker_universe_industry_Apparel_Footwear_retail,simple_universe_generator,2025-09-16T08:55:55.680270
