ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
ATO,Atmos Energy Corporation,26648517776.0,USD,Utilities,Gas distributors,NYSE,Neutral,2025-11-05,2025-08-06,"S&P 500, S&P 500 Utilities, Nasdaq US Mid Cap Growth, Russell 3000, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000",False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
TRGP,"Targa Resources, Inc.",35093489577.0,USD,Utilities,Gas distributors,NYSE,Strong buy,2025-10-30,2025-08-07,"S&P 500, S&P 500 Energy, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
CPK,Chesapeake Utilities Corporation,2919515442.0,USD,Utilities,Gas distributors,NYSE,Buy,2025-10-29,2025-08-07,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
SR,Spire Inc.,4518959814.0,USD,Utilities,Gas distributors,NYSE,Buy,2025-11-19,2025-08-05,"Russell 2000, S&P MidCap 400, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
OGS,"ONE Gas, Inc.",4517877242.0,USD,Utilities,Gas distributors,NYSE,Neutral,2025-11-03,2025-08-05,"Russell 2000, S&P MidCap 400, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
CQP,"Cheniere Energy Partners, LP",26283812884.0,USD,Utilities,Gas distributors,NYSE,Sell,2025-10-30,2025-08-07,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
SREA,DBA Sempra 5.750% Junior Subordinated Notes due 2079,53359193066.0,USD,Utilities,Gas distributors,NYSE,Neutral,2025-10-31,2025-08-07,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
SRE,DBA Sempra,53359193066.0,USD,Utilities,Gas distributors,NYSE,Buy,2025-10-31,2025-08-07,"S&P 500, S&P 500 Utilities, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
NJR,NewJersey Resources Corporation,4691079423.0,USD,Utilities,Gas distributors,NYSE,Buy,2025-11-25,2025-08-04,"Russell 2000, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
BKH,Black Hills Corporation,4353906977.0,USD,Utilities,Gas distributors,NYSE,Buy,2025-10-29,2025-07-30,"Russell 2000, S&P MidCap 400, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
SWX,"Southwest Gas Holdings, Inc.",5579115218.0,USD,Utilities,Gas distributors,NYSE,Buy,2025-11-05,2025-08-06,"Russell 2000, S&P MidCap 400, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Gas distributors,ticker_universe_industry_Gas_distributors,simple_universe_generator,2025-09-16T08:55:55.709178
