ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
CSL,Carlisle Companies Incorporated,16801039341.0,USD,Producer manufacturing,Building products,NYSE,Buy,2025-10-23,2025-07-30,"S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Building products,ticker_universe_industry_Building_products,simple_universe_generator,2025-09-17T23:34:06.095364
WSO,"Watsco, Inc.",16570683924.0,USD,Producer manufacturing,Building products,NYSE,Neutral,2025-10-16,2025-07-30,"S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Building products,ticker_universe_industry_Building_products,simple_universe_generator,2025-09-17T23:34:06.095364
PLPC,Preformed Line Products Company,957637807.0,USD,Producer manufacturing,Building products,NASDAQ,Strong buy,,,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Building products,ticker_universe_industry_Building_products,simple_universe_generator,2025-09-17T23:34:06.095364
SSD,"Simpson Manufacturing Company, Inc.",8093731962.0,USD,Producer manufacturing,Building products,NYSE,Buy,2025-10-27,2025-07-28,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Building products,ticker_universe_industry_Building_products,simple_universe_generator,2025-09-17T23:34:06.095364
MHK,"Mohawk Industries, Inc.",8148599410.0,USD,Producer manufacturing,Building products,NYSE,Buy,2025-10-23,2025-07-24,"S&P 500, S&P 500 Consumer Discretionary, Russell 3000, Russell 1000",False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Building products,ticker_universe_industry_Building_products,simple_universe_generator,2025-09-17T23:34:06.095364
AMWD,American Woodmark Corporation,981211574.0,USD,Producer manufacturing,Building products,NASDAQ,Buy,2025-12-02,2025-08-26,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Building products,ticker_universe_industry_Building_products,simple_universe_generator,2025-09-17T23:34:06.095364
SPXC,"SPX Technologies, Inc.",8979903968.0,USD,Producer manufacturing,Building products,NYSE,Strong buy,2025-10-30,2025-07-31,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Building products,ticker_universe_industry_Building_products,simple_universe_generator,2025-09-17T23:34:06.095364
TGLS,Tecnoglass Inc.,3442748197.0,USD,Producer manufacturing,Building products,NYSE,Buy,2025-11-10,2025-08-07,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Building products,ticker_universe_industry_Building_products,simple_universe_generator,2025-09-17T23:34:06.095364
MAS,Masco Corporation,15547344908.0,USD,Producer manufacturing,Building products,NYSE,Buy,2025-10-22,2025-07-31,"S&P 500, S&P 500 Industrials, Russell 3000, PHLX Housing Sector, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Building products,ticker_universe_industry_Building_products,simple_universe_generator,2025-09-17T23:34:06.095364
AOS,A.O. Smith Corporation,10142578822.0,USD,Producer manufacturing,Building products,NYSE,Neutral,2025-10-23,2025-07-24,"S&P 500, S&P 500 Industrials, Russell 3000, Russell 1000",False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Building products,ticker_universe_industry_Building_products,simple_universe_generator,2025-09-17T23:34:06.095364
