ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
AVNT,Avient Corporation,3401647683.0,USD,Process industries,Chemicals: major diversified,NYSE,Buy,2025-10-30,2025-08-01,"Russell 2000, S&P MidCap 400, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
ESI,Element Solutions Inc.,6202299904.0,USD,Process industries,Chemicals: major diversified,NYSE,Strong buy,2025-10-22,2025-07-30,"Nasdaq US Small Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
IOSP,Innospec Inc.,2133913481.0,USD,Process industries,Chemicals: major diversified,NASDAQ,Strong buy,2025-11-11,2025-08-05,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
SSL,Sasol Ltd.,4233167914.1251,USD,Process industries,Chemicals: major diversified,NYSE,Buy,2026-03-02,2025-08-25,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
PRM,"Perimeter Solutions, SA",3153114528.0,USD,Process industries,Chemicals: major diversified,NYSE,Strong buy,2025-12-16,2025-08-07,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
FSI,Flexible Solutions International Inc.,109605568.0,USD,Process industries,Chemicals: major diversified,AMEX,Strong buy,2025-11-17,2025-08-14,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
ARQ,"Arq, Inc.",313780626.0,USD,Process industries,Chemicals: major diversified,NASDAQ,Strong buy,2025-11-11,2025-08-11,"NASDAQ Composite, Russell 2000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
CTM,"Castellum, Inc.",94860597.0,USD,Process industries,Chemicals: major diversified,AMEX,Strong buy,2025-11-17,2025-08-08,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
FTEK,"Fuel Tech, Inc.",97573739.0,USD,Process industries,Chemicals: major diversified,NASDAQ,Strong buy,2025-11-11,2025-08-05,"NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
DD,"DuPont de Nemours, Inc.",32366800240.0,USD,Process industries,Chemicals: major diversified,NYSE,Strong buy,2025-10-29,2025-08-05,"S&P 500, S&P 500 Materials, Russell 3000, Russell 1000, NYSE Arca Major Market",False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
HUN,Huntsman Corporation,1886947974.0,USD,Process industries,Chemicals: major diversified,NYSE,Neutral,2025-10-30,2025-07-31,"Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
NGVT,Ingevity Corporation,2078213684.0,USD,Process industries,Chemicals: major diversified,NYSE,Buy,2025-10-29,2025-08-04,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Chemicals: major diversified,ticker_universe_industry_Chemicals_major_diversified,simple_universe_generator,2025-09-17T23:34:06.258393
