ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V.",9745509640.54185,USD,Transportation,Other transportation,NYSE,Buy,2025-10-27,2025-07-22,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Other transportation,ticker_universe_industry_Other_transportation,simple_universe_generator,2025-09-17T23:34:06.067123
PAC,"Grupo Aeroportuario Del Pacifico, S.A. B. de C.V. Grupo Aeroportuario Del Pacifico, S.A. de C.V. (each representing 10 Series B shares)",12158065468.2438,USD,Transportation,Other transportation,NYSE,Neutral,2025-10-22,2025-07-21,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Other transportation,ticker_universe_industry_Other_transportation,simple_universe_generator,2025-09-17T23:34:06.067123
UBER,"Uber Technologies, Inc.",201305464678.0,USD,Transportation,Other transportation,NYSE,Strong buy,2025-10-30,2025-08-06,"S&P 500, Dow Jones Transportation Average, S&P 500 Industrials, Russell 3000, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,industry=Other transportation,ticker_universe_industry_Other_transportation,simple_universe_generator,2025-09-17T23:34:06.067123
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,5019917950.9899,USD,Transportation,Other transportation,NASDAQ,Neutral,2025-10-28,2025-07-28,"NASDAQ Composite, NASDAQ Transportation",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,industry=Other transportation,ticker_universe_industry_Other_transportation,simple_universe_generator,2025-09-17T23:34:06.067123
VNT,Vontier Corporation,6369713599.0,USD,Transportation,Other transportation,NYSE,Buy,2025-10-30,2025-07-31,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Other transportation,ticker_universe_industry_Other_transportation,simple_universe_generator,2025-09-17T23:34:06.067123
PFGC,Performance Food Group Company,15803734122.0,USD,Transportation,Other transportation,NYSE,Buy,2025-11-05,2025-08-13,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Other transportation,ticker_universe_industry_Other_transportation,simple_universe_generator,2025-09-17T23:34:06.067123
CAAP,Corporacion America Airports SA,3408514528.0,USD,Transportation,Other transportation,NYSE,Strong buy,2025-11-12,2025-08-20,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Other transportation,ticker_universe_industry_Other_transportation,simple_universe_generator,2025-09-17T23:34:06.067123
SARO,"StandardAero, Inc.",9127693302.0,USD,Transportation,Other transportation,NYSE,Buy,2025-11-12,2025-08-13,"Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Other transportation,ticker_universe_industry_Other_transportation,simple_universe_generator,2025-09-17T23:34:06.067123
VRRM,Verra Mobility Corporation,3982138653.0,USD,Transportation,Other transportation,NASDAQ,Strong buy,2025-10-30,2025-08-06,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Other transportation,ticker_universe_industry_Other_transportation,simple_universe_generator,2025-09-17T23:34:06.067123
LYFT,"Lyft, Inc.",6828217187.0,USD,Transportation,Other transportation,NASDAQ,Neutral,2025-11-05,2025-08-06,"NASDAQ Composite, Nasdaq US Small Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Other transportation,ticker_universe_industry_Other_transportation,simple_universe_generator,2025-09-17T23:34:06.067123
