ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
PKG,Packaging Corporation of America,19041309546.0,USD,Process industries,Containers/Packaging,NYSE,Neutral,2025-10-27,2025-07-23,"S&P 500, S&P 500 Materials, Russell 3000, Russell 1000",False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Containers/Packaging,ticker_universe_industry_Containers_Packaging,simple_universe_generator,2025-09-17T23:34:06.162714
ATR,"AptarGroup, Inc.",9204168406.0,USD,Process industries,Containers/Packaging,NYSE,Buy,2025-10-30,2025-07-31,"S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Containers/Packaging,ticker_universe_industry_Containers_Packaging,simple_universe_generator,2025-09-17T23:34:06.162714
GEF-B,"Greif, Inc. Corporation",3209741643.0,USD,Process industries,Containers/Packaging,NYSE,Buy,2025-08-27,2025-06-04,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Containers/Packaging,ticker_universe_industry_Containers_Packaging,simple_universe_generator,2025-09-17T23:34:06.162714
CCK,"Crown Holdings, Inc.",11729496336.0,USD,Process industries,Containers/Packaging,NYSE,Buy,2025-10-27,2025-07-21,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Containers/Packaging,ticker_universe_industry_Containers_Packaging,simple_universe_generator,2025-09-17T23:34:06.162714
OC,Owens Corning Inc,12795851861.0,USD,Process industries,Containers/Packaging,NYSE,Buy,2025-10-22,2025-08-06,"S&P MidCap 400, Russell 3000, PHLX Housing Sector, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Containers/Packaging,ticker_universe_industry_Containers_Packaging,simple_universe_generator,2025-09-17T23:34:06.162714
GEF,Greif Inc.,3209741643.0,USD,Process industries,Containers/Packaging,NYSE,Buy,2025-08-27,2025-06-04,"Russell 2000, S&P MidCap 400, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Containers/Packaging,ticker_universe_industry_Containers_Packaging,simple_universe_generator,2025-09-17T23:34:06.162714
SLGN,Silgan Holdings Inc.,4948434544.0,USD,Process industries,Containers/Packaging,NYSE,Buy,2025-10-22,2025-07-30,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Containers/Packaging,ticker_universe_industry_Containers_Packaging,simple_universe_generator,2025-09-17T23:34:06.162714
BALL,Ball Corporation,14331360783.0,USD,Process industries,Containers/Packaging,NYSE,Buy,2025-10-30,2025-08-05,"S&P 500, S&P 500 Materials, Russell 3000, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Containers/Packaging,ticker_universe_industry_Containers_Packaging,simple_universe_generator,2025-09-17T23:34:06.162714
SEE,Sealed Air Corporation,4727630307.0,USD,Process industries,Containers/Packaging,NYSE,Buy,2025-11-04,2025-08-05,"Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Containers/Packaging,ticker_universe_industry_Containers_Packaging,simple_universe_generator,2025-09-17T23:34:06.162714
GPK,Graphic Packaging Holding Company,6633008621.0,USD,Process industries,Containers/Packaging,NYSE,Buy,2025-11-04,2025-07-29,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Containers/Packaging,ticker_universe_industry_Containers_Packaging,simple_universe_generator,2025-09-17T23:34:06.162714
