ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
AYI,Acuity Inc.,10205648567.0,USD,Producer manufacturing,Electrical products,NYSE,Buy,2025-10-01,2025-06-26,"S&P MidCap 400, Russell 3000, Russell 1000, NASDAQ Clean Edge Green Energy",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,NASDAQCleanEdgeGreenEnergy,ticker_universe_NASDAQCleanEdgeGreenEnergy,simple_universe_generator,2025-09-17T23:34:05.836609
FSLR,"First Solar, Inc.",21097757868.0,USD,Electronic technology,Semiconductors,NASDAQ,Strong buy,2025-11-04,2025-07-31,"S&P 500, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ Clean Edge Green Energy",True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,NASDAQCleanEdgeGreenEnergy,ticker_universe_NASDAQCleanEdgeGreenEnergy,simple_universe_generator,2025-09-17T23:34:05.836609
ENS,EnerSys,3819378975.0,USD,Producer manufacturing,Electrical products,NYSE,Buy,2025-11-05,2025-08-06,"Russell 2000, S&P MidCap 400, Russell 3000, Mini-Russell 2000, NASDAQ Clean Edge Green Energy",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,NASDAQCleanEdgeGreenEnergy,ticker_universe_NASDAQCleanEdgeGreenEnergy,simple_universe_generator,2025-09-17T23:34:05.836609
ITRI,"Itron, Inc.",5671766738.0,USD,Electronic technology,Electronic equipment/Instruments,NASDAQ,Strong buy,2025-10-30,2025-07-31,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000, NASDAQ Clean Edge Green Energy",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,NASDAQCleanEdgeGreenEnergy,ticker_universe_NASDAQCleanEdgeGreenEnergy,simple_universe_generator,2025-09-17T23:34:05.836609
OLED,Universal Display Corporation,6823530544.0,USD,Electronic technology,Electronic production equipment,NASDAQ,Buy,2025-10-30,2025-07-31,"NASDAQ Composite, S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000, NASDAQ Computer, NASDAQ Clean Edge Green Energy",True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,NASDAQCleanEdgeGreenEnergy,ticker_universe_NASDAQCleanEdgeGreenEnergy,simple_universe_generator,2025-09-17T23:34:05.836609
NXT,Nextracker Inc.,10147369608.0,USD,Electronic technology,Electronic equipment/Instruments,NASDAQ,Buy,2025-10-22,2025-07-29,"NASDAQ Composite, Russell 2000, S&P MidCap 400, Russell 3000, NASDAQ Industrials, Mini-Russell 2000, NASDAQ Clean Edge Green Energy",True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,NASDAQCleanEdgeGreenEnergy,ticker_universe_NASDAQCleanEdgeGreenEnergy,simple_universe_generator,2025-09-17T23:34:05.836609
WLDN,"Willdan Group, Inc.",1710095774.0,USD,Commercial services,Miscellaneous commercial services,NASDAQ,Strong buy,2025-10-30,2025-08-07,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000, NASDAQ Clean Edge Green Energy",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,NASDAQCleanEdgeGreenEnergy,ticker_universe_NASDAQCleanEdgeGreenEnergy,simple_universe_generator,2025-09-17T23:34:05.836609
AEIS,"Advanced Energy Industries, Inc.",5815497607.0,USD,Electronic technology,Electronic production equipment,NASDAQ,Buy,2025-11-04,2025-08-05,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Computer, Mini-Russell 2000, NASDAQ Clean Edge Green Energy",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,NASDAQCleanEdgeGreenEnergy,ticker_universe_NASDAQCleanEdgeGreenEnergy,simple_universe_generator,2025-09-17T23:34:05.836609
ORA,"Ormat Technologies, Inc.",5561055382.0,USD,Utilities,Electric utilities,NYSE,Buy,2025-10-29,2025-08-06,"Russell 2000, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, NASDAQ Clean Edge Green Energy",False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,NASDAQCleanEdgeGreenEnergy,ticker_universe_NASDAQCleanEdgeGreenEnergy,simple_universe_generator,2025-09-17T23:34:05.836609
TSLA,"Tesla, Inc.",1134293684211.0,USD,Consumer durables,Motor vehicles,NASDAQ,Neutral,2025-10-15,2025-07-23,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ Clean Edge Green Energy",True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,NASDAQCleanEdgeGreenEnergy,ticker_universe_NASDAQCleanEdgeGreenEnergy,simple_universe_generator,2025-09-17T23:34:05.836609
