ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
WFRD,Weatherford International plc,4422162642.0,USD,Industrial services,Oilfield services/Equipment,NASDAQ,Buy,2025-10-28,2025-07-22,"NASDAQ Composite, S&P MidCap 400, Russell 3000, Russell 1000, NASDAQ Industrials, PHLX Oil Service Sector",True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
TDW,Tidewater Inc.,2936875921.0,USD,Transportation,Marine shipping,NYSE,Neutral,2025-11-06,2025-08-04,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
SLB,Schlumberger N.V.,53010641539.0,USD,Industrial services,Contract drilling,NYSE,Strong buy,2025-10-17,2025-07-18,"S&P 500, S&P 500 Energy, Russell 3000, Russell 1000, PHLX Oil Service Sector, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
INVX,"Innovex International, Inc.",1149299693.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-11-06,2025-08-05,"Russell 2000, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
WHD,"Cactus, Inc. Class A Common Stock",3251653849.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-10-29,2025-07-30,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
HAL,Halliburton Company,18654933491.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-10-28,2025-07-22,"S&P 500, S&P 500 Energy, Russell 3000, Russell 1000, PHLX Oil Service Sector, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
OII,"Oceaneering International, Inc.",2372915900.0,USD,Producer manufacturing,Industrial machinery,NYSE,Neutral,2025-10-22,2025-07-23,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
NOV,NOV Inc.,4779464240.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-10-23,2025-07-28,"S&P MidCap 400, Russell 3000, Russell 1000, PHLX Oil Service Sector",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
USAC,"USA Compression Partners, LP",2939507203.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Neutral,2025-11-04,2025-08-06,PHLX Oil Service Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
CLB,Core Laboratories Inc.,521459547.0,USD,Energy minerals,Oil & gas production,NYSE,Neutral,2025-10-22,2025-07-23,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
OIS,"Oil States International, Inc.",326594383.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-10-29,2025-07-31,"Russell 2000, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
HP,"Helmerich & Payne, Inc.",1884384941.0,USD,Industrial services,Contract drilling,NYSE,Neutral,2025-11-12,2025-08-06,"Russell 2000, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
RIG,Transocean Ltd (Switzerland),2867099964.0,USD,Industrial services,Contract drilling,NYSE,Neutral,2025-11-03,2025-08-04,"Russell 2000, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
NBR,Nabors Industries Ltd.,544970593.0,USD,Industrial services,Contract drilling,NYSE,Neutral,2025-10-28,2025-07-29,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
GLNG,Golar LNG Limited,4766600090.0,USD,Industrial services,Oil & gas pipelines,NASDAQ,Strong buy,2025-11-12,2025-08-14,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000, PHLX Oil Service Sector",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PHLXOilServiceSector,ticker_universe_PHLXOilServiceSector,simple_universe_generator,2025-09-17T23:34:05.852523
