signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-04-22,0,723.264892578125,723.264892578125,19.25643529647443,717.4656575520834
2,2024-09-09,1,911.3231811523438,911.3231811523438,15.886881447157476,890.4503784179688
3,2025-02-24,2,1045.796630859375,1045.796630859375,19.327746035770065,1049.0080159505208
4,2025-04-07,3,960.8252563476562,960.8252563476562,2.893848929280332,934.0040486653646
