level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
294.1300048828125,2024-10-18,201,2024-10-18,-1,2024-11-06,214.0,True,True
326.6199951171875,2024-11-25,227,2024-11-25,-1,,,True,False
317.04998779296875,2025-01-31,271,2025-01-31,-1,2025-09-02,417.0,True,True
304.79998779296875,2025-05-23,349,2025-05-23,-1,2025-06-26,371.0,True,True
319.489990234375,2025-07-07,377,2025-07-07,-1,2025-09-04,419.0,True,True
