level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
213.5004060487981,2025-03-01,302,2025-03-01,-1,2025-05-01,304.0,True,True
284.4100036621094,2025-09-01,308,2025-09-01,-1,,,True,False
