signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-07-23,0,191.07000732421875,191.07000732421875,9.785093129566201,183.81420013427734
2,2024-07-31,1,179.35000610351562,179.35000610351562,11.845642005786326,184.14800018310547
3,2024-12-04,2,206.3600006103516,206.3600006103516,18.467217560989354,191.31080017089843
4,2024-12-16,3,204.4100036621093,204.4100036621093,17.679031405717826,196.8452001953125
5,2025-07-24,4,284.29998779296875,284.29998779296875,9.361097547743055,288.3181994628906
