signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2000-03-01,0,10.65625,10.65625,6.153846153846154,10.052083333333334,10.178571428571429
2,2001-05-01,1,8.65999984741211,8.65999984741211,21.939585271510584,8.896666685740152,8.576801916734597
3,2003-04-01,2,21.52499961853028,21.52499961853028,15.861199847601156,21.329999287923183,21.139970289349
4,2004-12-01,3,35.54999923706055,35.54999923706055,22.720489832318645,35.21999994913737,35.7553134589957
5,2005-07-01,4,28.950000762939453,28.950000762939453,11.312216999309125,27.68000030517578,28.423245069128125
6,2006-02-01,5,24.420000076293945,24.420000076293945,17.931050267712823,23.593333562215168,23.97596307561998
7,2007-04-01,6,15.4399995803833,15.4399995803833,14.379084152527259,15.429999669392904,15.583128803145256
8,2007-09-01,7,13.949999809265137,13.949999809265137,19.40701508424855,13.309999783833822,13.761660124894584
9,2008-01-01,8,12.149999618530272,12.149999618530272,13.846143688673685,12.136666615804037,12.288228602833833
10,2008-08-01,9,12.5600004196167,12.5600004196167,10.116741624734678,12.24666690826416,12.431392696465888
11,2008-12-01,10,7.739999771118164,7.739999771118164,11.710327514401367,7.646666526794434,8.085086943393314
12,2009-03-01,11,7.949999809265137,7.949999809265137,7.773844385958409,7.946666558583577,7.849385753483246
13,2009-12-01,12,9.0,9.0,19.202887283306886,8.49666659037272,8.952069076738962
14,2010-09-01,13,6.130000114440918,6.130000114440918,3.378391222330155,5.640000025431315,5.842543180630003
15,2012-11-01,14,5.539999961853027,5.539999961853027,11.627894082285447,5.473333199818929,5.452892967537438
16,2014-10-01,15,13.279999732971191,13.279999732971191,4.273520296959497,12.59000015258789,12.777371898965178
17,2016-12-01,16,21.6299991607666,21.6299991607666,2.285712105887277,21.363332748413086,21.64072721909131
18,2017-08-01,17,27.549999237060547,27.549999237060547,5.97019032680184,27.296666463216145,27.167658854963207
19,2018-01-01,18,27.959999084472656,27.959999084472656,5.76037099264352,26.343333562215168,26.981801660403665
20,2019-10-01,19,41.70000076293945,41.70000076293945,22.98285065134304,41.70666631062826,41.551602533328904
21,2020-12-01,20,35.95000076293945,35.95000076293945,1.7505454933981526,34.45666758219401,35.38584560791368
22,2021-12-01,21,42.47999954223633,42.47999954223633,1.4725648243094736,41.22666676839193,41.64346313673168
23,2022-10-01,22,43.11000061035156,43.11000061035156,17.127994339991236,40.71666717529297,41.318167753519546
24,2024-08-01,23,81.79000091552734,81.79000091552734,7.499949137369792,77.56000010172527,78.01316956870029
