signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-03-18,0,523.644775390625,523.644775390625,13.964824486515248,517.198476155599
2,2024-11-04,1,622.254638671875,622.254638671875,14.875116535557966,602.1562296549479
3,2025-05-26,2,605.7161865234375,605.7161865234375,17.74148439056385,605.4032389322916
4,2025-08-04,3,699.3499755859375,699.3499755859375,9.63407528676673,687.4800008138021
