signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2001-12-01,0,18.240095138549805,18.240095138549805,10.77447417688595,17.900075912475586
2,2003-08-01,1,18.184926986694336,18.184926986694336,19.154891533439457,17.55624771118164
3,2006-01-01,2,32.06929016113281,32.06929016113281,12.721296895922304,30.094075520833332
4,2014-02-01,3,58.91789245605469,58.91789245605469,4.581731476032219,59.08516947428385
5,2016-11-01,4,58.31869125366211,58.31869125366211,14.548506202117995,57.427991231282554
6,2017-09-01,5,56.82698822021485,56.82698822021485,4.347808248872081,54.72639592488607
7,2019-11-01,6,51.396392822265625,51.396392822265625,14.205184546730454,51.879197438557945
8,2021-12-01,7,53.55077362060547,53.55077362060547,6.169371905110701,53.63290023803711
9,2022-07-01,8,86.64779663085938,86.64779663085938,13.40670740961779,82.71652221679688
