signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-04-19,0,31.488862991333008,31.488862991333008,10.03711512519263,30.50706958770752
2,2024-05-06,1,31.11394500732422,31.11394500732422,18.78426280351362,31.224262924194335
3,2024-05-24,2,31.47370147705078,31.47370147705078,1.6948492570695732,31.849577331542967
4,2024-07-10,3,32.90299987792969,32.90299987792969,3.827828114501198,31.90632568359375
5,2024-08-08,4,34.43488693237305,34.43488693237305,6.9213886067261825,33.362991104125975
6,2024-08-15,5,34.31749725341797,34.31749725341797,19.121566715507186,33.640501174926754
7,2024-08-22,6,33.86749267578125,33.86749267578125,16.99370418392021,33.92483448028565
8,2024-10-16,7,35.941410064697266,35.941410064697266,1.9802479068953835,34.6677124786377
9,2024-10-21,8,35.65771484375,35.65771484375,17.748932924911227,34.76984313964844
10,2024-10-23,9,36.19575881958008,36.19575881958008,2.8302508977070295,34.828734436035155
11,2024-12-10,10,40.5391731262207,40.5391731262207,4.4643398135144,39.376673278808596
12,2024-12-20,11,39.66366195678711,39.66366195678711,6.2305483831342094,40.004383392333985
13,2025-01-30,12,43.87398910522461,43.87398910522461,3.083675327128537,42.34784278869629
14,2025-02-14,13,45.86720275878906,45.86720275878906,15.97180028740229,43.0818384552002
15,2025-02-28,14,44.07798767089844,44.07798767089844,7.455107042172552,43.65422332763672
16,2025-03-04,15,42.36785125732422,42.36785125732422,14.964317088919868,43.72645774841308
17,2025-03-07,16,42.39750671386719,42.39750671386719,9.944770323608186,43.87538642883301
18,2025-03-11,17,41.36944580078125,41.36944580078125,13.749990782876804,43.924074020385746
19,2025-06-24,18,37.770389556884766,37.770389556884766,16.092044073225043,37.23354995727539
20,2025-06-26,19,38.11854553222656,38.11854553222656,7.575728401886314,37.24616363525391
21,2025-07-17,20,38.97402572631836,38.97402572631836,12.863132035831226,37.95859245300293
22,2025-08-13,21,42.84999847412109,42.84999847412109,7.655489439520489,40.42224433898926
