signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2021-01-18,0,119.9499969482422,119.9499969482422,0.0,,118.84374809265137
2,2021-02-08,1,125.88999938964844,125.88999938964844,23.795900580635372,,114.88757615417016
3,2022-03-14,2,40.709999084472656,40.709999084472656,0.6294249997110936,38.40999984741211,38.69786618786291
4,2022-06-20,3,23.280000686645508,23.280000686645508,19.21131819373144,23.71500015258789,22.43421802561596
5,2022-07-04,4,23.34000015258789,23.34000015258789,5.660378328509695,21.275000254313152,21.53791867843073
6,2023-05-01,5,10.710000038146973,10.710000038146973,5.037755420210116,10.739999930063883,10.590703922019095
7,2023-07-10,6,16.389999389648438,16.389999389648438,22.580622005828133,15.706666469573975,15.379973783298851
8,2023-09-25,7,21.270000457763672,21.270000457763672,2.8520478503223963,21.323333740234375,21.20776215169501
9,2023-10-30,8,22.43000030517578,22.43000030517578,21.520139960857968,19.136666933695476,19.797525407913852
10,2024-04-22,9,33.33000183105469,33.33000183105469,24.612744175938428,33.85499986012777,33.078542732463404
11,2024-05-13,10,33.83000183105469,33.83000183105469,7.635834844367665,32.88500054677328,33.28848604320038
12,2024-06-24,11,30.209999084472656,30.209999084472656,5.156726596117297,30.054999987284344,30.30323728427492
13,2024-10-07,12,47.08000183105469,47.08000183105469,23.455948273638814,42.49666659037272,43.1981756274258
14,2024-10-28,13,43.220001220703125,43.220001220703125,0.7189764447086705,42.67666753133138,42.80056673874664
15,2024-12-30,14,66.5,66.5,23.95104113939457,68.22833251953125,66.19241401992002
16,2025-05-12,15,52.56999969482422,52.56999969482422,8.512711865988383,47.166666666666664,49.480423438386055
17,2025-05-26,16,51.900001525878906,51.900001525878906,22.693467075169067,50.268333435058594,50.404952865065084
18,2025-07-14,17,68.9000015258789,68.9000015258789,2.5099157273986132,65.34000078837077,66.50289763647272
