level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
2161.72998046875,2024-09-26,185,2024-09-26,-1,2025-02-21,285.0,True,True
2146.820068359375,2024-11-26,228,2024-11-26,-1,2025-02-21,285.0,True,True
2374.5400390625,2025-02-21,285,2025-02-21,-1,2025-05-08,338.0,True,True
2635.8798828125,2025-05-22,348,2025-05-22,-1,,,True,False
2645.219970703125,2025-07-01,374,2025-07-01,-1,,,True,False
