level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
76.05999755859375,2024-10-30,209,2024-10-30,-1,,,True,False
46.59000015258789,2025-05-13,341,2025-05-13,-1,2025-06-03,355.0,True,True
63.630001068115234,2025-07-22,388,2025-07-22,-1,,,True,False
