signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,48.18647384643555,48.18647384643555,0.0,,47.98330052693685
2,2024-05-06,1,46.379859924316406,46.379859924316406,22.31761353361929,46.0131467183431,46.17709002232068
3,2024-07-08,2,46.1153564453125,46.1153564453125,21.93548792894458,45.66120147705078,45.67126168931944
4,2024-08-12,3,48.139835357666016,48.139835357666016,20.096882326933414,45.9369150797526,46.589955833575985
5,2024-09-09,4,48.47075653076172,48.47075653076172,10.638257797022373,48.289076487223305,48.18409642746105
6,2025-03-24,5,60.09498596191406,60.09498596191406,23.991026247976155,59.79217274983724,60.28664966386465
7,2025-04-07,6,56.98730850219727,56.98730850219727,1.3158191934427144,56.97890853881836,57.02892445515074
8,2025-07-14,7,68.05000305175781,68.05000305175781,15.293821974490848,68.31844584147136,67.95164975439486
9,2025-08-04,8,71.79000091552734,71.79000091552734,22.43356927361337,69.19666798909505,69.7527071348267
10,2025-08-25,9,67.13999938964844,67.13999938964844,20.0,66.81666564941406,67.34158785779572
