signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2013-02-01,0,22.39136505126953,22.39136505126953,0.0,,22.257605870564777
2,2013-07-01,1,27.83813667297364,27.83813667297364,15.696209354707413,26.42419497172038,26.76053269453875
3,2014-08-01,2,35.304813385009766,35.304813385009766,8.062021647369427,34.751546223958336,34.58871197080884
4,2015-10-01,3,39.21228790283203,39.21228790283203,13.379172110428273,38.711846669514976,39.24348725133449
5,2016-11-01,4,41.96684646606445,41.96684646606445,7.010691107681643,41.08429972330729,41.353036435191534
6,2018-11-01,5,70.07365417480469,70.07365417480469,0.5832481802317071,65.62976328531902,66.73100628359848
7,2020-02-01,6,68.22054290771484,68.22054290771484,5.267643540646239,67.12736256917317,66.67546158830066
8,2021-02-01,7,90.34053802490234,90.34053802490234,7.841449457060253,88.02809651692708,87.41852809600775
9,2021-10-01,8,98.40541076660156,98.40541076660156,14.46465254488295,98.20803070068358,97.38519273145795
10,2022-05-01,9,130.4279327392578,130.4279327392578,19.31631485513485,133.86365763346353,130.42287111173258
11,2022-06-01,10,135.55230712890625,135.55230712890625,24.159311552887452,131.6263275146484,132.9875891203194
12,2022-10-01,11,130.7814483642578,130.7814483642578,1.0481258337365424,123.59619903564452,126.62806190546918
13,2023-02-01,12,140.20042419433594,140.20042419433594,14.092813366958458,139.78954569498697,138.66740480903323
14,2023-07-01,13,137.5185089111328,137.5185089111328,15.669127472443067,129.4066670735677,133.0547723968338
