signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2002-10-01,0,4.313238143920898,4.313238143920898,6.516306971659463,3.7082254886627197
2,2003-10-01,1,6.196357250213623,6.196357250213623,5.416818110005201,5.688416322072347
3,2010-02-01,2,15.041455268859863,15.041455268859863,4.397394916653676,14.737179120381674
4,2017-07-01,3,14.78445529937744,14.78445529937744,13.934486178203569,14.208874066670736
5,2021-10-01,4,26.664724349975582,26.664724349975582,15.902961860607908,25.51274808247884
6,2023-01-01,5,26.613037109375,26.613037109375,15.600025479769778,26.038965225219727
7,2023-06-01,6,28.30747413635254,28.30747413635254,16.66663667689309,27.493247985839844
8,2024-03-01,7,28.61083602905273,28.61083602905273,19.53352069397651,27.537851333618164
9,2024-05-01,8,34.868282318115234,34.868282318115234,19.7468816211949,30.104456583658855
