signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-09-09,0,43.85072326660156,43.85072326660156,5.917286648127513,44.182403564453125
2,2024-11-04,1,48.63716506958008,48.63716506958008,13.675198501886719,46.95297368367513
3,2025-01-13,2,49.87727737426758,49.87727737426758,9.090816366080606,48.37126159667969
4,2025-02-24,3,51.8135871887207,51.8135871887207,6.249910592947597,51.214490254720054
5,2025-07-14,4,52.540000915527344,52.540000915527344,6.722530140951624,52.62999979654948
