signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2006-06-01,0,4.367659091949463,4.367659091949463,0.0,,4.274846235911052
2,2009-10-01,1,20.151721954345703,20.151721954345703,22.309662258650455,19.13165791829427,19.15074641592322
3,2010-03-01,2,23.40136337280273,23.40136337280273,14.899099290612455,22.36100705464681,22.50946769338321
4,2010-07-01,3,19.36249351501465,19.36249351501465,9.060915771116663,18.785415649414062,19.439777230981406
5,2010-09-01,4,20.664926528930664,20.664926528930664,22.419430818707625,19.442317962646484,19.767291033209222
6,2011-01-01,5,21.83368873596192,21.83368873596192,19.92561674895535,21.4681199391683,21.443913874771503
7,2012-06-01,6,39.837005615234375,39.837005615234375,16.914017354295527,39.782980600992836,39.24986468055748
8,2014-10-01,7,78.28887176513672,78.28887176513672,5.919381167682,72.75178782145183,73.95027553873564
9,2015-02-01,8,84.5401840209961,84.5401840209961,21.990081125551413,80.66512552897136,81.28060031672152
10,2016-07-01,9,90.16349792480467,90.16349792480467,4.519241843701566,88.10602569580078,88.44240220798207
11,2020-11-01,10,327.5472106933594,327.5472106933594,9.253732350203538,312.3175557454427,314.98277484713185
12,2021-02-01,11,344.8619384765625,344.8619384765625,8.3138521604838,333.3869323730469,332.19939638592075
13,2021-06-01,12,356.2388916015625,356.2388916015625,12.468845600362771,360.1441345214844,355.0737453856923
14,2021-12-01,13,351.4653015136719,351.4653015136719,7.882704910817937,329.09084065755206,336.943147892379
15,2022-07-01,14,346.9911499023437,346.9911499023437,18.036311852657114,335.8004557291667,339.0130706000656
16,2022-10-01,15,322.3666687011719,322.3666687011719,3.301762312036275,306.7646891276042,313.2137996575277
17,2024-07-01,16,460.3747253417969,460.3747253417969,15.19826467994282,447.4053446451823,452.0696634781458
