signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-09,0,159.22000122070312,159.22000122070312,0.0,,158.74855206572556
2,2024-01-11,1,161.5399932861328,161.5399932861328,0.0,,159.29570889718923
3,2024-01-12,2,161.67999267578125,161.67999267578125,0.0,,159.6720800977537
4,2024-01-16,3,161.8800048828125,161.8800048828125,0.0,,159.99874336231304
5,2024-02-06,4,166.6699981689453,166.6699981689453,22.05046547910916,,164.79763122418944
6,2024-02-07,5,169.57000732421875,169.57000732421875,22.05046547910916,,165.2712203030654
7,2024-02-08,6,169.60000610351562,169.60000610351562,22.05046547910916,,165.69724225277025
8,2024-06-12,7,159.6699981689453,159.6699981689453,22.247640601486218,153.3153330485026,157.60593745099578
9,2024-06-14,8,158.9600067138672,158.9600067138672,8.437725073776395,154.34433288574218,157.73846371673903
10,2024-06-21,9,158.22000122070312,158.22000122070312,1.1143684376395795,155.59266560872396,157.35319822559015
11,2024-06-24,10,159.7100067138672,159.7100067138672,1.1143684376395795,156.06033274332682,157.56745585378144
12,2024-08-12,11,147.2899932861328,147.2899932861328,0.3353692601491421,149.00900065104167,146.67965093659882
13,2024-09-12,12,153.61000061035156,153.61000061035156,18.902413494729203,151.74933420817058,154.8599162029413
14,2024-09-16,13,152.4499969482422,152.4499969482422,18.902413494729203,152.2490005493164,154.41935133221114
15,2024-09-17,14,152.7100067138672,152.7100067138672,18.923271655106408,152.68966725667318,154.2639563608517
16,2024-09-18,15,153.3300018310547,153.3300018310547,18.923271655106408,153.13033396402994,154.1790514005896
17,2024-10-07,16,152.2100067138672,152.2100067138672,11.124942708893277,154.11566721598308,152.06847930928697
18,2024-10-08,17,152.94000244140625,152.94000244140625,11.124942708893277,153.86766713460287,152.14770868567328
19,2024-12-11,18,190.4600067138672,190.4600067138672,9.027696833164645,180.87333170572916,184.2914383079642
20,2024-12-16,19,187.17999267578125,187.17999267578125,10.818280901135147,183.33699798583984,185.05410735599207
21,2024-12-24,20,185.38999938964844,185.38999938964844,2.046522983285677,185.66199849446613,184.3040001873109
22,2024-12-26,21,187.1600036621093,187.1600036621093,24.225143160113944,185.88233184814453,184.56363686685083
23,2025-01-16,22,183.3699951171875,183.3699951171875,9.53339447856495,185.0799992879232,183.25183041578467
24,2025-01-17,23,186.4100036621093,186.4100036621093,18.12031029313602,185.0249994913737,183.5389370745452
25,2025-02-07,24,208.7700042724609,208.7700042724609,11.466177544051632,185.7683334350586,187.435413824594
26,2025-02-10,25,212.509994506836,212.509994506836,11.466177544051632,186.67233327229818,189.71492115935038
27,2025-02-26,26,209.1100006103516,209.1100006103516,14.511020510326693,196.6586664835612,203.75843749301384
28,2025-02-28,27,211.97999572753903,211.97999572753903,14.511020510326693,198.61999969482423,204.87375016068682
29,2025-03-04,28,208.5500030517578,208.5500030517578,15.615117280949608,200.1806666056315,205.4704552078979
30,2025-03-05,29,214.8099975585937,214.8099975585937,15.615117280949608,201.16966654459637,206.3195045125072
31,2025-04-09,30,208.1300048828125,208.1300048828125,1.495361328125,207.72833404541015,206.37692870450564
32,2025-04-11,31,212.07000732421875,212.07000732421875,23.756575846139476,207.60466766357422,206.73192551766996
33,2025-05-28,32,228.3300018310547,228.3300018310547,17.83696773535754,224.68433481852213,226.30261173824474
34,2025-05-30,33,226.27999877929688,226.27999877929688,12.853928662151818,225.54000142415364,226.22513350655555
35,2025-06-02,34,227.6000061035156,227.6000061035156,12.853928662151818,226.03433481852213,226.350121924461
36,2025-06-03,35,229.6499938964844,229.6499938964844,12.853928662151818,226.85066782633464,226.65011028555404
37,2025-07-14,36,238.4600067138672,238.4600067138672,6.784174963768565,236.66466725667317,237.8449945268617
38,2025-07-16,37,238.72999572753903,238.72999572753903,6.784174963768565,237.4163335164388,237.91346591050845
39,2025-08-12,38,232.5599975585937,232.5599975585937,4.517537901019877,231.05399983723956,227.64766753542895
40,2025-08-13,39,236.13999938964844,236.13999938964844,4.517537901019877,230.92199961344397,228.41969770399436
