signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-03-20,0,67.87000274658203,67.87000274658203,19.00714024444353,67.18660026550293
2,2024-03-27,1,67.2699966430664,67.2699966430664,19.455255228510783,67.82700019836426
3,2024-09-10,2,76.06999969482422,76.06999969482422,14.367802232253453,66.06400009155273
4,2024-10-24,3,80.62000274658203,80.62000274658203,19.24003240228121,77.45820053100586
5,2024-10-28,4,80.76000213623047,80.76000213623047,18.527290948201657,77.71780044555663
6,2024-11-04,5,78.83999633789062,78.83999633789062,18.148205185443686,78.10640060424805
7,2024-11-06,6,80.87000274658203,80.87000274658203,3.8684142954539418,78.25920059204101
8,2024-12-19,7,94.8499984741211,94.8499984741211,7.001305160676036,89.46080032348632
9,2025-01-15,8,93.05999755859376,93.05999755859376,16.568581545536258,94.10579986572266
10,2025-02-28,9,108.01000213623048,108.01000213623048,14.491121968181039,101.05060012817383
11,2025-03-04,10,106.4800033569336,106.4800033569336,8.407102425455168,101.39540008544923
12,2025-03-07,11,101.27999877929688,101.27999877929688,1.6832534494262192,101.8834001159668
13,2025-03-17,12,96.66999816894533,96.66999816894533,17.126454572440423,101.91100006103515
14,2025-06-16,13,101.9499969482422,101.9499969482422,18.317824980213167,100.87380020141602
15,2025-06-23,14,103.1500015258789,103.1500015258789,15.615117280949573,101.7920001220703
