signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,370.4844970703125,370.4844970703125,0.0,,366.31834280730067
2,2024-01-09,1,371.57220458984375,371.57220458984375,0.0,,367.4150022988254
3,2024-01-10,2,378.4738159179688,378.4738159179688,0.0,,369.4800396965853
4,2024-01-11,3,380.31292724609375,380.31292724609375,0.0,,371.3260033004181
5,2024-01-12,4,384.10986328125,384.10986328125,0.0,,373.3439999718023
6,2024-01-16,5,385.8896484375,385.8896484375,0.0,,375.2001331659906
7,2024-01-18,6,389.4492492675781,389.4492492675781,0.0,,378.30187975231405
8,2024-02-22,7,407.7823791503906,407.7823791503906,10.59304009169783,398.4265482584635,401.496744653746
9,2024-03-07,8,405.2960205078125,405.2960205078125,19.514649435938253,404.1108673095703,403.6616275988352
10,2024-04-05,9,421.5220642089844,421.5220642089844,2.339607471139718,412.4999715169271,415.46731739535915
11,2024-04-09,10,422.2749328613281,422.2749328613281,2.339607471139718,413.5893076578776,416.5120494470648
12,2024-05-31,11,411.9714050292969,411.9714050292969,2.221188324738889,409.73622741699216,416.24343582481094
13,2024-06-04,12,412.9042663574219,412.9042663574219,2.221188324738889,410.7600626627604,415.4547449700677
14,2024-08-30,13,414.7122802734375,414.7122802734375,16.88915125590504,413.9287902832031,414.60459026413946
15,2024-09-10,14,411.7893981933594,411.7893981933594,4.235409994096756,409.48529052734375,410.7592554638587
16,2024-09-11,15,420.5779418945313,420.5779418945313,4.235409994096756,409.5144836425781,411.6518633721187
17,2024-09-12,16,424.514892578125,424.514892578125,23.152811858752038,409.8260813395182,412.82122972422485
18,2024-09-30,17,427.795654296875,427.795654296875,12.190295296320244,419.40016784667966,424.041264765078
19,2024-11-06,18,417.7345581054688,417.7345581054688,8.776134344243053,417.3720397949219,416.83613439991495
20,2024-11-07,19,422.95404052734375,422.95404052734375,8.776134344243053,417.17718098958335,417.392307684864
21,2024-11-25,20,417.1860656738281,417.1860656738281,16.62090178114563,417.4793935139974,416.5516055785336
22,2024-11-26,21,426.350830078125,426.350830078125,16.62090178114563,417.81432291666664,417.4424441697013
23,2024-12-24,22,437.6473693847656,437.6473693847656,3.578589386378197,430.64427795410154,435.8004977866529
24,2025-01-17,23,427.3868713378906,427.3868713378906,20.97463440376288,432.1332631429037,425.3477070259652
25,2025-04-09,24,389.7744140625,389.7744140625,0.9760999260337497,383.641025797526,379.9098753150216
26,2025-04-11,25,387.7381896972656,387.7381896972656,19.338848182512855,382.9848978678385,380.6828054462182
27,2025-08-08,26,522.0399780273438,522.0399780273438,24.777270146505476,509.5703338623047,514.8892446691344
28,2025-08-12,27,529.239990234375,529.239990234375,24.777270146505476,511.492333984375,516.7625169818518
29,2025-08-14,28,522.47998046875,522.47998046875,7.994795105595584,513.4896677652995,517.5977822664452
