signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-05,0,219.170639038086,219.170639038086,0.0,,217.64150265490431
2,2024-01-08,1,224.895751953125,224.895751953125,0.0,,219.3811869184749
3,2024-01-10,2,223.45709228515625,223.45709228515625,0.0,,220.7856936933973
4,2024-01-11,3,223.66403198242188,223.66403198242188,0.0,,221.27617305051928
5,2024-01-16,4,223.0333709716797,223.0333709716797,0.0,,221.66116918959838
6,2024-01-17,5,224.37353515625,224.37353515625,0.0,,222.0408095410041
7,2024-01-18,6,229.2807464599609,229.2807464599609,0.0,,223.0067705804069
8,2024-02-15,7,236.97666931152344,236.97666931152344,15.63502047150866,233.21870829264324,237.12926117278136
9,2024-02-16,8,238.1000213623047,238.1000213623047,15.63502047150866,233.92851816813152,237.22148286684768
10,2024-02-20,9,239.3908843994141,239.3908843994141,18.03643268380666,234.60252634684244,237.42673528337477
11,2024-03-08,10,247.1526641845703,247.1526641845703,18.827112123496065,242.1095738728841,243.17666018641455
12,2024-03-12,11,247.5575408935547,247.5575408935547,18.827112123496065,242.6515625,243.76127785710307
13,2024-03-18,12,245.41465759277344,245.41465759277344,7.274666235087667,243.38790944417318,244.08058775686803
14,2024-03-19,13,246.6984100341797,246.6984100341797,7.274666235087667,243.58912251790363,244.31996436160318
15,2024-03-20,14,250.87554931640625,250.87554931640625,7.274666235087667,243.91216532389322,244.91909564535584
16,2024-04-03,15,247.4587860107422,247.4587860107422,12.0121233443107,246.74844055175782,247.07916512283842
17,2024-04-05,16,250.7570343017578,250.7570343017578,12.0121233443107,247.08287455240887,247.3065731185078
18,2024-04-08,17,251.4976806640625,251.4976806640625,23.523830728375003,247.1882085164388,247.68822611423647
19,2024-04-09,18,251.7544403076172,251.7544403076172,23.523830728375003,247.37649230957032,248.0584491822091
20,2024-07-02,19,237.615234375,237.615234375,21.128142232791177,234.72015787760418,237.3556763475766
21,2024-07-03,20,237.8033599853516,237.8033599853516,21.128142232791177,234.7360366821289,237.396375085375
22,2024-07-05,21,238.6053771972656,238.6053771972656,21.128142232791177,234.84612935384115,237.50628492133492
23,2024-07-10,22,240.1302032470703,240.1302032470703,8.243389570550324,235.3649653116862,237.55178308647396
24,2024-07-12,23,240.3975524902344,240.3975524902344,8.243389570550324,236.024072265625,237.7993680805528
25,2024-10-24,24,258.7965087890625,258.7965087890625,21.08117626758803,250.6866231282552,255.0474395225683
26,2024-10-25,25,260.2760009765625,260.2760009765625,21.08117626758803,251.6921651204427,255.52276329239766
27,2024-10-28,26,260.7030029296875,260.7030029296875,21.08117626758803,252.6881093343099,255.99369416967178
28,2024-12-24,27,285.01617431640625,285.01617431640625,8.314725294487305,284.2349385579427,283.29927517837586
29,2025-02-12,28,289.0566711425781,289.0566711425781,20.098308182558853,282.4329325358073,288.381066077076
30,2025-02-18,29,287.0364074707031,287.0364074707031,1.8003381176502362,283.3113647460938,287.63019432139095
31,2025-05-27,30,266.1000061035156,266.1000061035156,10.970412985761277,247.87262776692708,257.6672078138135
32,2025-06-23,31,264.1099853515625,264.1099853515625,16.89068345295678,263.9771255493164,260.75838800205923
33,2025-07-18,32,272.5799865722656,272.5799865722656,8.968614774895105,270.1106653849284,273.45470454806383
34,2025-07-22,33,272.9800109863281,272.9800109863281,11.086724733944457,270.7473322550456,273.2549632334044
35,2025-07-23,34,273.510009765625,273.510009765625,11.086724733944457,270.99999949137367,273.2781492817881
36,2025-07-25,35,279.1099853515625,279.1099853515625,21.50154478543164,271.5963322957357,273.77541170143905
37,2025-08-13,36,269.70001220703125,269.70001220703125,18.154391981476078,271.2623331705729,266.45171722905854
38,2025-09-04,37,268.8500061035156,268.8500061035156,23.223906763993444,266.40866902669273,267.11624093238987
