signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,33.9412727355957,33.9412727355957,0.0,,33.91565237123236
2,2024-01-10,1,33.9510612487793,33.9510612487793,0.0,,33.9133260871442
3,2024-01-12,2,34.107608795166016,34.107608795166016,0.0,,33.931156369462855
4,2024-03-08,3,37.48422622680664,37.48422622680664,12.27157393590341,36.40382423400879,36.83356587356667
5,2024-03-20,4,36.91494369506836,36.91494369506836,14.136034474425859,36.775620524088545,36.76482403831226
6,2024-03-21,5,37.17013549804688,37.17013549804688,15.469510515016347,36.808237075805664,36.80184856710287
7,2024-05-31,6,33.24608612060547,33.24608612060547,21.428909492360667,33.217957433064775,33.19406444816045
8,2024-06-20,7,32.81266021728516,32.81266021728516,20.65732821032502,32.80910345713298,32.57921035853888
9,2024-07-11,8,33.236236572265625,33.236236572265625,22.77773341350902,32.58478438059489,32.71600719692802
10,2024-07-12,9,33.285491943359375,33.285491943359375,22.77773341350902,32.60677712758382,32.7677786992699
11,2024-07-25,10,33.098323822021484,33.098323822021484,11.956616805292143,33.02608788808187,33.35018717205051
12,2024-07-26,11,33.80757522583008,33.80757522583008,11.956616805292143,33.077311515808105,33.39176795430087
13,2024-07-29,12,33.886383056640625,33.886383056640625,11.956616805292143,33.13871415456136,33.436733012845664
14,2024-07-30,13,34.49712371826172,34.49712371826172,20.07862780610987,33.23196741739909,33.533132263853226
15,2024-08-08,14,33.738624572753906,33.738624572753906,8.614215199164926,33.474622344970705,33.53040182810682
16,2024-10-09,15,33.86821746826172,33.86821746826172,11.180287099193757,33.658667755126956,33.69418562764706
17,2024-10-10,16,34.1351318359375,34.1351318359375,11.180287099193757,33.68928756713867,33.7342716468916
18,2024-10-11,17,34.56021499633789,34.56021499633789,24.84480975881238,33.72685317993164,33.80935740645843
19,2024-11-21,18,34.93586730957031,34.93586730957031,3.8460977941669063,34.20993156433106,34.529331127993025
20,2024-11-22,19,35.37083435058594,35.37083435058594,3.8460977941669063,34.236952209472655,34.605831420986746
21,2024-11-25,20,36.20122909545898,36.20122909545898,6.274519125838228,34.280778376261395,34.75086757326445
22,2025-02-04,21,32.60105895996094,32.60105895996094,24.285641015092096,32.25921262105306,32.57039478740596
23,2025-02-05,22,32.61098098754883,32.61098098754883,24.285641015092096,32.3021915435791,32.574084441964416
24,2025-06-23,23,32.41999816894531,32.41999816894531,17.60009765625,31.448111152648927,31.73699703028492
25,2025-06-24,24,32.47999954223633,32.47999954223633,17.60009765625,31.576741536458332,31.804542713189594
26,2025-06-25,25,32.4900016784668,32.4900016784668,17.60009765625,31.65358854929606,31.866857164578434
27,2025-07-17,26,34.5,34.5,17.90106740951273,32.83699995676677,33.16172247369099
