signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-05,0,135.97999572753906,135.97999572753906,0.0,,134.46079928976172
2,2024-01-08,1,140.0800018310547,140.0800018310547,0.0,,135.80837335746037
3,2024-01-10,2,139.75999450683594,139.75999450683594,0.0,,137.17803907478861
4,2024-01-18,3,137.0399932861328,137.0399932861328,0.0,,136.8582859961572
5,2024-03-20,4,164.7100067138672,164.7100067138672,21.182105864489845,156.85216623942057,159.86126498573418
6,2024-03-21,5,168.17999267578125,168.17999267578125,21.182105864489845,157.53983256022136,160.62116694622415
7,2024-04-05,6,161.77000427246094,161.77000427246094,2.7633161902578314,161.68099975585938,162.06994453772506
8,2024-04-09,7,162.66000366210938,162.66000366210938,2.7633161902578314,162.38099975585936,161.9746849317794
9,2024-04-11,8,165.4199981689453,165.4199981689453,15.2439081122824,163.0546666463216,162.14805804920996
10,2024-04-23,9,160.9499969482422,160.9499969482422,5.080363833690793,162.14633331298828,159.89395157825692
11,2024-04-24,10,162.83999633789062,162.83999633789062,5.080363833690793,162.01866658528647,160.16191772814364
12,2024-04-25,11,163.00999450683594,163.00999450683594,22.84223847811519,161.96033325195313,160.42096025983238
13,2024-05-06,12,162.0,162.0,18.451502779616227,160.95266723632812,160.24136063033748
14,2024-07-16,13,151.25999450683594,151.25999450683594,16.21851964585842,149.18233439127604,149.8134556033792
15,2024-07-22,14,150.17999267578125,150.17999267578125,23.850826462686765,149.41366780598958,149.35182203284216
16,2024-10-04,15,129.85000610351562,129.85000610351562,17.520492283832517,121.60866673787434,125.16662862435196
17,2024-10-07,16,130.22999572753906,130.22999572753906,17.520492283832517,122.05466664632162,125.62693472936515
18,2024-10-08,17,132.5,132.5,17.520492283832517,122.61433334350586,126.25175885070618
19,2024-10-24,18,132.75,132.75,9.672526464457473,130.02166620890299,131.92877427075013
20,2024-10-25,19,134.5800018310547,134.5800018310547,9.672526464457473,130.58266626993816,132.16979495870183
21,2024-10-28,20,135.77999877929688,135.77999877929688,9.672526464457473,131.19033279418946,132.4979953068349
22,2024-10-29,21,137.77999877929688,137.77999877929688,22.02374194485947,131.71233266194662,132.97817744176743
23,2024-11-11,22,137.39999389648438,137.39999389648438,11.649908908516478,134.54066619873046,136.07093274565224
24,2024-11-20,23,135.25,135.25,5.077927235042559,135.43699900309244,134.65006601271665
25,2024-11-22,24,137.33999633789062,137.33999633789062,8.36444841156611,135.54999898274738,134.77972319060433
26,2024-12-23,25,134.52000427246094,134.52000427246094,2.3573956092984614,135.1680005391439,134.4370561243629
27,2024-12-24,26,134.99000549316406,134.99000549316406,16.383335367446293,135.08766759236653,134.48732424880208
28,2025-01-15,27,132.52000427246094,132.52000427246094,3.934126194142347,133.67150217692057,132.31712423725995
29,2025-01-17,28,135.1199951171875,135.1199951171875,3.934126194142347,133.41583506266275,132.5589455093928
30,2025-01-29,29,132.5800018310547,132.5800018310547,4.1479281741965615,131.8925018310547,131.85741024487348
31,2025-03-03,30,140.97999572753906,140.97999572753906,2.7413686595240736,138.5546676635742,141.75402732260423
32,2025-03-04,31,141.4199981689453,141.4199981689453,2.7413686595240736,138.7646677652995,141.72366103590795
33,2025-03-05,32,142.5800018310547,142.5800018310547,4.85952527432804,139.081667582194,141.80151019910315
34,2025-04-09,33,121.31999969482422,121.31999969482422,7.346785503625778,126.11166737874349,121.31285115150088
35,2025-05-27,34,129.39999389648438,129.39999389648438,11.594205879902534,124.99433364868165,128.54183382204494
36,2025-05-30,35,129.0,129.0,24.73876985518814,126.5120002746582,128.57808693168906
37,2025-06-02,36,129.6199951171875,129.6199951171875,24.73876985518814,127.07600021362305,128.67280585764348
38,2025-06-03,37,132.89999389648438,132.89999389648438,24.981422845532236,127.78566665649414,129.05709567935628
39,2025-06-26,38,133.72000122070312,133.72000122070312,19.729920460808763,133.42599792480468,132.964568959392
40,2025-06-27,39,134.52000427246094,134.52000427246094,19.729920460808763,133.32833150227864,133.105972169671
