signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,524.2535400390625,524.2535400390625,0.0,,522.867043801302
2,2024-01-09,1,526.9700927734375,526.9700927734375,0.0,,523.7234895522034
3,2024-01-11,2,527.8425903320312,527.8425903320312,0.0,,524.7409572670286
4,2024-01-12,3,529.6173095703125,529.6173095703125,0.0,,525.510714033082
5,2024-01-16,4,532.6708374023438,532.6708374023438,0.0,,526.5700568559347
6,2024-01-18,5,537.3009033203125,537.3009033203125,0.0,,528.7321310710581
7,2024-03-07,6,541.6434326171875,541.6434326171875,9.03336877546724,542.2184204101562,540.8065296241178
8,2024-03-11,7,549.1387329101562,549.1387329101562,21.711864045490643,542.1671936035157,541.6111408208017
9,2024-04-22,8,535.2320556640625,535.2320556640625,2.787418909585156,540.5970296223958,535.013520426049
10,2024-04-23,9,535.7384033203125,535.7384033203125,7.550726005074171,540.1503519694011,535.0794578205226
11,2024-05-31,10,528.9277954101562,528.9277954101562,8.835090554737198,525.9341105143229,529.4978855391367
12,2024-06-03,11,532.3033447265625,532.3033447265625,8.835090554737198,525.9930196126302,529.752937730757
13,2024-06-04,12,539.4912109375,539.4912109375,8.835090554737198,526.1349914550781,530.6382682626669
14,2024-07-10,13,549.8147583007812,549.8147583007812,6.30734989746458,548.5488077799479,551.7906420784819
15,2024-07-11,14,552.6678466796875,552.6678466796875,6.30734989746458,549.3315388997396,551.8703882253975
16,2024-07-12,15,555.103515625,555.103515625,6.30734989746458,550.2642944335937,552.1643098164304
17,2024-07-15,16,555.8690185546875,555.8690185546875,19.589344979472067,551.3668518066406,552.5011024765357
18,2024-08-15,17,543.36279296875,543.36279296875,9.361680844888902,542.8196940104167,533.9396665163708
19,2024-08-16,18,545.2814331054688,545.2814331054688,18.13827964993966,542.3786295572917,534.9707365036223
20,2024-08-19,19,546.6533813476562,546.6533813476562,23.42198263039924,542.1493184407552,536.0327954042344
21,2024-09-26,20,549.2579956054688,549.2579956054688,21.838112878625374,548.5694193522136,548.7567594732598
22,2024-09-27,21,550.5504150390625,550.5504150390625,21.838112878625374,548.8090067545573,548.9198190731151
23,2024-09-30,22,553.1749267578125,553.1749267578125,21.838112878625374,549.0721232096354,549.3066470508442
24,2024-10-11,23,549.0792236328125,549.0792236328125,17.53654069173392,548.0615458170573,545.4739434098286
25,2024-10-14,24,551.3489990234375,551.3489990234375,17.53654069173392,548.0679524739584,546.0080393781052
26,2024-10-15,25,553.6884765625,553.6884765625,17.53654069173392,548.220273844401,546.7062609443673
27,2024-11-21,26,551.777099609375,551.777099609375,17.586130652773846,550.987636311849,551.6574095499318
28,2024-11-22,27,557.6307983398438,557.6307983398438,17.586130652773846,551.2726888020833,552.2004448946874
29,2025-02-13,28,571.779296875,571.779296875,22.601684626027065,540.1187235514323,557.8181548006419
30,2025-02-14,29,571.9288940429688,571.9288940429688,22.601684626027065,541.932314046224,559.1009492772198
31,2025-03-17,30,573.93310546875,573.93310546875,9.22149962008762,575.6900207519532,572.3364859807727
32,2025-03-18,31,575.1994018554688,575.1994018554688,9.22149962008762,575.6840372721355,572.5967510602907
33,2025-05-27,32,572.983642578125,572.983642578125,17.234831343159776,565.0229064941407,569.5975715767141
34,2025-05-30,33,569.4387817382812,569.4387817382812,8.050433048995437,565.5035380045573,568.9774189049992
35,2025-06-03,34,567.0422973632812,567.0422973632812,8.050433048995437,566.7700215657552,568.5441925472294
36,2025-06-05,35,568.659912109375,568.659912109375,19.31132309680896,567.9389811197917,568.4421402201405
37,2025-06-24,36,570.187744140625,570.187744140625,3.3101251692456484,569.0666707356771,566.3223816737793
38,2025-07-22,37,563.8400268554688,563.8400268554688,12.71317488651371,560.707676188151,556.6618711501176
