signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,35.493831634521484,35.493831634521484,0.0,,35.29649253559413
2,2024-01-09,1,35.77220916748047,35.77220916748047,0.0,,35.395790762541736
3,2024-03-19,2,33.10313415527344,33.10313415527344,20.346258475514475,32.975532404581706,32.8474419974328
4,2024-03-20,3,33.17821502685547,33.17821502685547,24.67490789396225,32.93051389058431,32.877672170806356
5,2024-04-15,4,34.07923889160156,34.07923889160156,3.825117492681729,33.64518445332845,34.137440415407816
6,2024-04-16,5,34.342037200927734,34.342037200927734,3.825117492681729,33.70608139038086,34.15605783460558
7,2024-04-17,6,34.632991790771484,34.632991790771484,3.825117492681729,33.77389297485352,34.19945299733473
8,2024-04-18,7,34.8300895690918,34.8300895690918,24.043605053936595,33.84146970113118,34.256828705166306
9,2024-05-22,8,34.14493942260742,34.14493942260742,20.689840097176326,34.51442031860351,34.14189467662956
10,2024-08-16,9,32.87232208251953,32.87232208251953,7.53967011943985,32.0487782796224,32.55124242897987
11,2024-08-19,10,33.57497024536133,33.57497024536133,7.53967011943985,32.1519593556722,32.644308618503494
12,2024-08-21,11,33.65093231201172,33.65093231201172,24.602911121335346,32.36971549987793,32.80724091864404
13,2024-09-18,12,33.74893569946289,33.74893569946289,16.526828938183584,33.69922142028808,33.841048200159655
14,2024-09-27,13,33.969825744628906,33.969825744628906,5.999996897074642,33.83373667399089,33.67111494211095
15,2024-10-01,14,33.77774429321289,33.77774429321289,24.666444548168005,33.86875584920248,33.684858796459324
16,2024-10-28,15,33.73933410644531,33.73933410644531,8.187327709786961,33.676904678344734,33.82526134469487
17,2024-12-09,16,30.850799560546875,30.850799560546875,12.040065319220371,31.051270548502604,30.772908385894283
18,2025-03-14,17,29.782480239868164,29.782480239868164,4.675698123088349,29.461354064941407,29.971193218540513
19,2025-03-17,18,30.206113815307617,30.206113815307617,4.675698123088349,29.500813929239907,29.99254963642844
20,2025-03-27,19,29.624849319458008,29.624849319458008,5.438077531636585,29.77658723195394,29.581661434640534
21,2025-03-28,20,29.79233169555664,29.79233169555664,8.133968453700716,29.821382141113283,29.600813276542002
22,2025-07-01,21,26.61000061035156,26.61000061035156,12.500017530794333,26.30560983022054,26.20318730320641
23,2025-07-02,22,27.059999465942383,27.059999465942383,12.500017530794333,26.29203421274821,26.281079318000586
24,2025-08-07,23,27.64999961853028,27.64999961853028,7.184443150657535,27.338333320617675,27.550669809501333
25,2025-08-08,24,27.76000022888184,27.76000022888184,16.504893921818727,27.40399996439616,27.569699847626836
