signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2000-02-01,0,13.834157943725586,13.834157943725586,0.0,,12.934165636698404
2,2001-01-01,1,9.775565147399902,9.775565147399902,12.913926397419308,8.8318452835083,9.653495316219598
3,2002-05-01,2,5.15660285949707,5.15660285949707,11.475987950274027,4.867484251658122,5.031746290477471
4,2002-10-01,3,4.313238143920898,4.313238143920898,6.516306971659463,3.7082254886627197,3.9301320283452306
5,2003-10-01,4,6.196357250213623,6.196357250213623,5.416818110005201,5.688416322072347,5.829124758048418
6,2004-03-01,5,6.366387844085693,6.366387844085693,11.193984860598638,6.442576090494792,6.364208275744182
7,2004-05-01,6,5.94166374206543,5.94166374206543,0.4913567545171141,5.9396382967631025,5.939599766003306
8,2009-03-01,7,9.414670944213867,9.414670944213867,2.597423065041964,9.381389935811361,9.487787439584523
9,2010-02-01,8,15.041455268859863,15.041455268859863,4.397394916653676,14.737179120381674,14.667692422961002
10,2010-07-01,9,13.67879581451416,13.67879581451416,12.170723609530272,13.387495676676432,13.668138124051653
11,2011-10-01,10,8.022381782531738,8.022381782531738,6.785710851946734,7.52023188273112,8.03666356132021
12,2012-01-01,11,8.471847534179688,8.471847534179688,20.27394233828492,8.221446514129639,8.235333982762683
13,2012-04-01,12,7.534281730651855,7.534281730651855,12.976072979016102,7.471001784006755,7.558311172283812
14,2013-10-01,13,7.731458187103271,7.731458187103271,2.4425044131300853,7.129708607991536,7.369271696314884
15,2015-04-01,14,10.756120681762695,10.756120681762695,1.6602820513219183,10.728036244710287,10.837843267648852
16,2015-10-01,15,8.898370742797852,8.898370742797852,20.216043123508374,8.833921432495117,8.970794042083892
17,2017-07-01,16,14.78445529937744,14.78445529937744,13.934486178203569,14.208874066670736,14.26537720967796
18,2018-01-01,17,18.29549026489257,18.29549026489257,20.095497399874386,17.129901885986325,17.31773782034241
19,2018-05-01,18,17.38483428955078,17.38483428955078,22.21870131402086,17.180219650268555,17.31099142150303
20,2019-01-01,19,17.710895538330078,17.710895538330078,19.0769375445207,17.467472076416016,17.663340032625175
21,2019-04-01,20,16.17461395263672,16.17461395263672,17.229154193330842,15.885691006978353,16.183111719852683
22,2019-06-01,21,16.85565185546875,16.85565185546875,23.938247207735177,16.05840555826823,16.259841574372352
23,2021-10-01,22,26.664724349975582,26.664724349975582,15.902961860607908,25.51274808247884,25.771096014738582
24,2022-03-01,23,32.13077926635742,32.13077926635742,19.969745263826397,31.685258865356445,31.577184938631966
25,2022-10-01,24,24.996246337890625,24.996246337890625,1.7013251424884,24.368693669637043,25.134171920077584
26,2023-01-01,25,26.613037109375,26.613037109375,15.600025479769778,26.038965225219727,25.925959522159967
27,2023-06-01,26,28.30747413635254,28.30747413635254,16.66663667689309,27.493247985839844,27.601581899282586
28,2023-11-01,27,27.52525329589844,27.52525329589844,24.703984496872984,25.3741881052653,26.46796001021928
29,2024-03-01,28,28.61083602905273,28.61083602905273,19.53352069397651,27.537851333618164,27.82699380133603
30,2024-05-01,29,34.868282318115234,34.868282318115234,19.7468816211949,30.104456583658855,31.099452460343777
31,2025-07-01,30,24.799999237060547,24.799999237060547,16.749559011338018,24.533966700236004,24.92877969654877
