signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-11-21,0,42.0,42.0,16.822403806617373,40.396400070190424
2,2024-12-16,1,43.93000030517578,43.93000030517578,16.31422028657469,41.8326000213623
3,2024-12-23,2,44.02999877929688,44.02999877929688,19.837413300946665,42.09240005493164
4,2025-01-10,3,40.959999084472656,40.959999084472656,3.064083723569415,42.79080001831055
5,2025-01-14,4,41.16999816894531,41.16999816894531,19.88848031742838,42.85319999694824
6,2025-06-18,5,37.130001068115234,37.130001068115234,3.176990394581415,36.16100021362305
7,2025-07-25,6,39.97999954223633,39.97999954223633,7.706392736252384,38.73879989624024
