signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-03-11,0,230.07000732421875,230.07000732421875,21.148249765277082,229.95033518473306,225.4453429741639
2,2024-04-25,1,202.4600067138672,202.4600067138672,23.670819696195593,206.94300028483073,202.25390282597164
3,2024-04-26,2,208.8999938964844,208.8999938964844,23.670819696195593,206.5856669108073,202.85836118512543
4,2024-05-28,3,218.72999572753903,218.72999572753903,3.7802426332490757,214.72866719563802,220.60047209279963
5,2024-05-30,4,220.07000732421875,220.07000732421875,3.7802426332490757,216.3010009765625,220.040611313133
6,2024-05-31,5,224.94000244140625,224.94000244140625,15.355675760110982,217.44833424886068,220.48603057613553
7,2024-06-03,6,229.8000030517578,229.8000030517578,15.355675760110982,218.62900085449218,221.33279003114586
8,2024-06-24,7,226.6000061035156,226.6000061035156,4.338774798178575,226.6796681722005,226.11997275321846
9,2024-06-27,8,228.72000122070312,228.72000122070312,20.057092507942524,226.76800181070965,225.99901771518884
10,2024-06-28,9,231.82000732421875,231.82000732421875,20.057092507942524,226.65133514404297,226.52820248738817
11,2024-07-17,10,228.3300018310547,228.3300018310547,2.203664473726063,228.438335164388,227.7638179831281
12,2024-07-25,11,227.44000244140625,227.44000244140625,20.244300368199497,227.64000142415364,227.02607261708712
13,2025-01-27,12,148.75999450683594,148.75999450683594,18.24727132179123,148.4633331298828,147.3168289652306
14,2025-03-17,13,143.5399932861328,143.5399932861328,4.387854461172728,141.50633392333984,142.67045819982874
15,2025-03-24,14,141.60000610351562,141.60000610351562,12.296804249318479,141.31700032552084,142.2711958944755
16,2025-03-26,15,142.42999267578125,142.42999267578125,7.220695418619058,141.3056671142578,142.02850864051433
17,2025-05-12,16,124.4000015258789,124.4000015258789,14.24049665127374,120.66066716512044,121.09638739123355
18,2025-07-23,17,130.97999572753906,130.97999572753906,2.355605258718188,129.57333374023438,129.195080241759
19,2025-07-24,18,132.58999633789062,132.58999633789062,9.708147142406713,129.47666676839194,129.50370897777097
20,2025-09-02,19,139.6300048828125,139.6300048828125,5.933849974247118,133.0449996948242,134.73703644681746
21,2025-09-03,20,141.6199951171875,141.6199951171875,5.933849974247118,133.50399958292644,135.36275996230566
