signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-05,0,1538.8299560546875,1538.8299560546875,0.0,,1522.4719912942642
2,2024-01-08,1,1575.5999755859375,1575.5999755859375,0.0,,1535.2129262177607
3,2024-01-10,2,1598.1600341796875,1598.1600341796875,0.0,,1553.4394997746667
4,2024-01-12,3,1658.5799560546875,1658.5799560546875,0.0,,1575.5241447810129
5,2024-01-16,4,1672.6700439453125,1672.6700439453125,0.0,,1589.8969154362044
6,2024-01-18,5,1661.97998046875,1661.97998046875,0.0,,1605.0189326140624
7,2024-04-29,6,1438.3599853515625,1438.3599853515625,20.213354611195147,1467.8709920247395,1434.6749355709253
8,2024-04-30,7,1458.699951171875,1458.699951171875,20.213354611195147,1466.1926554361978,1436.859829276339
9,2024-05-31,8,1725.5799560546875,1725.5799560546875,23.777176109270187,1610.2436604817708,1675.561217894516
10,2024-07-05,9,1658.9599609375,1658.9599609375,22.265140603698597,1634.8516642252605,1622.026790957128
11,2024-07-08,10,1683.75,1683.75,22.265140603698597,1633.0839965820312,1627.6380174477617
12,2024-07-09,11,1722.050048828125,1722.050048828125,22.265140603698597,1633.5723307291667,1636.2209650847878
13,2024-07-19,12,1649.989990234375,1649.989990234375,15.140567197369077,1637.4233357747396,1665.3030039352939
14,2024-07-22,13,1687.3800048828125,1687.3800048828125,15.140567197369077,1639.6330037434896,1667.3100075611194
15,2024-07-23,14,1692.22998046875,1692.22998046875,15.140567197369077,1642.702001953125,1669.575463275914
16,2024-07-26,15,1651.68994140625,1651.68994140625,17.661319057655216,1647.3076700846354,1662.2475146546046
17,2024-07-31,16,1668.9000244140625,1668.9000244140625,17.397680298460898,1653.7926717122396,1656.8000872829755
18,2024-08-02,17,1776.1400146484375,1776.1400146484375,19.8070868532377,1661.2516723632812,1663.4557857664088
19,2024-08-06,18,1810.3900146484373,1810.3900146484373,19.8070868532377,1674.7010050455729,1686.1146316742252
20,2024-09-04,19,1991.5899658203125,1991.5899658203125,18.480911671789617,1874.456660970052,1947.1409591137713
21,2024-09-05,20,2038.1800537109373,2038.1800537109373,18.480911671789617,1887.6443277994792,1955.4172411321176
22,2024-09-09,21,2029.9100341796875,2029.9100341796875,20.03273885758197,1912.2816650390625,1964.7209508692974
23,2024-09-11,22,2045.8800048828125,2045.8800048828125,20.30178902949414,1939.478662109375,1976.4675601841286
24,2024-10-01,23,2066.1201171875,2066.1201171875,8.652617254663982,2053.369999186198,2062.13420296548
25,2024-10-09,24,2047.989990234375,2047.989990234375,10.122510869127762,2049.109997558594,2030.9311121400638
26,2024-10-24,25,2055.929931640625,2055.929931640625,22.894732858776635,2062.053991699219,2052.039989611393
27,2024-10-28,26,2056.090087890625,2056.090087890625,22.894732858776635,2057.9059895833334,2052.0205758990887
28,2024-11-01,27,2054.89990234375,2054.89990234375,3.8625403163876517,2049.5499918619794,2046.9658703598784
29,2024-12-04,28,1987.4300537109373,1987.4300537109373,18.54807643918217,1990.8829956054688,1987.0606592750928
30,2025-03-05,29,2112.77001953125,2112.77001953125,10.68393931724371,2025.033671061198,2074.1595580480302
31,2025-04-09,30,1980.6600341796875,1980.6600341796875,8.634772967180158,2019.023681640625,1976.6076253150534
32,2025-04-11,31,1996.949951171875,1996.949951171875,22.37423338621569,2008.332674153646,1974.9348090639642
33,2025-06-23,32,2452.889892578125,2452.889892578125,20.00211682644691,2506.782999674479,2446.42850721586
34,2025-08-15,33,2392.300048828125,2392.300048828125,17.850395800496017,2381.9436767578127,2368.302388208983
