level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
200.62128440508764,2024-11-01,142,2024-11-01,-1,2025-02-01,145.0,True,True
214.8025013211028,2025-03-01,146,2025-03-01,-1,,,True,False
214.33999633789065,2025-09-01,152,2025-09-01,-1,,,True,False
