signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-19,0,484.0199890136719,484.0199890136719,7.619792858566546,,483.12156469864084
2,2024-02-08,1,472.9800109863281,472.9800109863281,15.165701087998327,,470.22611045178877
3,2024-02-26,2,468.25,468.25,8.479020979020978,466.11500142415366,461.30645728404437
4,2024-03-08,3,460.3900146484375,460.3900146484375,16.378517235199237,460.517002360026,458.7555955442635
5,2024-08-30,4,259.4700012207031,259.4700012207031,23.775615412019473,255.2163330078125,260.14417631451704
6,2024-09-06,5,253.83999633789065,253.83999633789065,17.7331935689564,253.0623321533203,258.5493322406191
7,2024-09-11,6,255.1999969482422,255.1999969482422,5.33282070214473,252.47699839274088,256.5569726132126
8,2024-09-12,7,260.1400146484375,260.1400146484375,5.33282070214473,252.52633209228514,256.8827037242185
9,2024-09-13,8,266.760009765625,266.760009765625,8.37883179300063,253.11666564941407,257.7806406794126
10,2024-09-26,9,268.82000732421875,268.82000732421875,21.205405459967675,261.3446650187174,262.00212031423337
11,2024-09-27,10,280.010009765625,280.010009765625,21.205405459967675,262.12666575113934,263.63920120321114
12,2024-10-04,11,270.3800048828125,270.3800048828125,11.20925671884134,262.93899892171225,264.59997467636856
13,2024-10-07,12,272.4800109863281,272.4800109863281,11.20925671884134,263.0699996948242,265.3163416209886
14,2024-10-08,13,276.5899963378906,276.5899963378906,22.312211861178536,263.23433278401694,266.34121933208587
15,2024-11-20,14,308.3099975585937,308.3099975585937,6.144570460919965,304.5250010172526,309.04613630201493
16,2024-11-21,15,315.1400146484375,315.1400146484375,6.144570460919965,305.91033528645835,309.6001252428436
17,2024-11-22,16,317.1099853515625,317.1099853515625,10.032975449186686,307.20566813151044,310.2828397984559
18,2024-12-20,17,379.4200134277344,379.4200134277344,9.466549056056452,347.1279998779297,364.37002033402825
19,2024-12-23,18,383.489990234375,383.489990234375,9.466549056056452,349.6266662597656,366.10819941598174
20,2024-12-24,19,385.6900024414063,385.6900024414063,9.466549056056452,351.86766662597654,367.8883633274806
21,2024-12-26,20,385.8200073242188,385.8200073242188,23.413454899459758,354.0316670735677,369.51851278181
22,2025-01-03,21,378.1799926757813,378.1799926757813,23.39586047416174,364.4873331705729,373.56267059989364
23,2025-01-06,22,395.30999755859375,395.30999755859375,23.39586047416174,367.3873331705729,375.5397003234669
24,2025-01-22,23,382.8200073242188,382.8200073242188,8.055370791350592,386.2640004475912,379.89612765064925
25,2025-01-23,24,387.8500061035156,387.8500061035156,11.873299911462544,385.87233378092446,380.61920751000775
26,2025-01-24,25,400.0299987792969,400.0299987792969,11.873299911462544,385.713666788737,382.3838248981406
27,2025-02-10,26,399.7099914550781,399.7099914550781,12.491343471971884,394.21766662597656,399.627352215638
