level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
44.0974392923741,2024-09-16,177,2024-09-16,-1,,,True,False
44.31105917389624,2024-11-27,229,2024-11-27,-1,,,True,False
43.1913415037915,2025-03-04,292,2025-03-04,-1,,,True,False
42.415000915527344,2025-06-24,369,2025-06-24,-1,2025-07-22,388.0,True,True
42.95500183105469,2025-07-24,390,2025-07-24,-1,,,True,False
