signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,543.9600219726562,543.9600219726562,0.0,,540.4463495158072
2,2024-01-09,1,553.0399780273438,553.0399780273438,0.0,,543.0750677447113
3,2024-01-10,2,554.239990234375,554.239990234375,0.0,,545.1599190929911
4,2024-01-11,3,558.7100219726562,558.7100219726562,0.0,,547.4689061132789
5,2024-01-29,4,532.0599975585938,532.0599975585938,22.031886838968155,,530.7460052857646
6,2024-02-05,5,572.1199951171875,572.1199951171875,7.439101244026737,,532.4484003665438
7,2024-02-21,6,554.77001953125,554.77001953125,14.427550376447451,543.6136698404948,552.0487668514082
8,2024-02-22,7,571.3099975585938,571.3099975585938,14.427550376447451,544.2226704915364,553.858325573402
9,2024-02-23,8,576.2899780273438,576.2899780273438,14.427550376447451,544.9576700846354,555.9593544982378
10,2024-03-07,9,563.219970703125,563.219970703125,5.606251485883275,556.8663350423177,562.7259610430673
11,2024-07-12,10,492.739990234375,492.739990234375,22.137422363262925,493.49566752115885,489.887050680055
12,2024-08-08,11,483.9100036621094,483.9100036621094,21.359187343801157,478.14033406575527,475.6513904666878
13,2024-08-29,12,487.2799987792969,487.2799987792969,24.787513217191385,479.18400065104174,484.32129813519254
14,2024-09-09,13,480.3399963378906,480.3399963378906,11.261936081641494,479.7796671549479,479.82279273442356
15,2024-09-10,14,495.9500122070313,495.9500122070313,11.261936081641494,480.5570007324219,481.28890368758067
16,2025-01-06,15,429.1600036621094,429.1600036621094,19.710337916769376,423.8539978027344,420.69010868340797
17,2025-01-30,16,423.989990234375,423.989990234375,19.148904289192544,421.05299784342446,424.13434391428393
18,2025-02-18,17,449.05999755859375,449.05999755859375,0.5280645723361846,437.74933064778645,446.2883987783296
19,2025-02-19,18,450.989990234375,450.989990234375,0.5280645723361846,438.93133036295575,446.71581618342543
20,2025-02-20,19,452.8599853515625,452.8599853515625,0.5280645723361846,439.72132975260416,447.27437701689337
21,2025-04-02,20,426.25,426.25,24.311414993696054,430.1729970296224,424.45349408143665
22,2025-05-27,21,516.5,516.5,18.45933336059153,468.0189971923828,489.2785636030345
23,2025-05-29,22,515.5499877929688,515.5499877929688,18.45933336059153,475.3926645914714,493.7372429497896
24,2025-07-22,23,532.0,532.0,18.07082567887441,529.638671875,527.9442752552329
25,2025-07-23,24,540.6799926757812,540.6799926757812,18.07082567887441,530.3746724446614,529.10206774801
26,2025-08-22,25,645.5499877929688,645.5499877929688,1.4566928404584212,594.177665201823,621.0500344627884
27,2025-08-26,26,641.719970703125,641.719970703125,1.4566928404584212,601.6773315429688,624.6068006601041
