level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
215.9848682879665,2025-07-07,79,2025-07-07,-1,2025-08-04,83.0,True,True
234.8534505984072,2025-08-11,84,2025-08-11,-1,2025-09-01,89.0,True,True
241.32000732421875,2025-09-01,89,2025-09-01,-1,,,True,False
