signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-03-20,0,220.3135223388672,220.3135223388672,18.920959099355347,200.53000915527343
2,2024-04-05,1,221.6575622558593,221.6575622558593,2.2104338914812685,210.456015625
3,2024-04-16,2,218.19293212890625,218.19293212890625,5.681815038622415,215.024765625
4,2024-04-23,3,206.883056640625,206.883056640625,15.722614677813375,215.89013061523437
5,2024-06-25,4,260.6148986816406,260.6148986816406,19.410588135234097,234.04506439208984
6,2024-06-28,5,259.54962158203125,259.54962158203125,13.129061244921987,236.66445404052735
7,2024-07-22,6,256.582763671875,256.582763671875,0.992080573852989,252.82243774414061
8,2024-07-26,7,239.2495880126953,239.2495880126953,11.92849572059204,254.39725799560546
9,2024-07-31,8,245.900131225586,245.900131225586,3.1959608678644793,254.76980712890625
10,2024-11-01,9,243.6699981689453,243.6699981689453,7.756202568120284,241.84927307128902
11,2024-11-19,10,243.10250854492188,243.10250854492188,16.945668612890707,245.94093627929686
