signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2002-10-01,0,6.797464847564697,6.797464847564697,1.0582000766275892,5.708181381225586
2,2006-01-01,1,20.05463218688965,20.05463218688965,6.8592228528032875,19.106082916259766
3,2007-08-01,2,27.18985939025879,27.18985939025879,15.136055592309303,26.35108248392741
4,2009-04-01,3,17.377866744995117,17.377866744995117,17.01499567296889,16.544718742370605
5,2011-01-01,4,30.920652389526367,30.920652389526367,0.22120178142972818,29.159645716349285
6,2011-10-01,5,31.91066169738769,31.91066169738769,19.682158316459468,30.445562998453777
7,2012-06-01,6,43.32650375366211,43.32650375366211,11.397040337640561,40.74103673299154
8,2015-02-01,7,63.66221618652344,63.66221618652344,12.322268963265897,58.17306772867838
9,2015-07-01,8,70.54354858398438,70.54354858398438,11.452508807098383,64.91849263509114
10,2021-10-01,9,221.4255828857422,221.4255828857422,2.7871286584223047,213.4470977783203
11,2022-10-01,10,199.33970642089844,199.33970642089844,7.219395768627867,184.4235382080078
12,2023-03-01,11,210.1489715576172,210.1489715576172,1.1408459515251905,207.57012939453122
13,2024-11-01,12,186.1339263916016,186.1339263916016,2.859015327201386,183.62801106770834
14,2025-08-01,13,273.3699951171875,273.3699951171875,10.565778587335814,276.4785461425781
