level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
195.3699951171875,2024-09-24,183,2024-09-24,-1,2024-11-01,211.0,True,True
215.8999938964844,2024-11-14,220,2024-11-14,-1,2024-12-04,233.0,True,True
233.0,2024-12-16,241,2024-12-16,-1,2025-01-22,264.0,True,True
242.5200042724609,2025-02-04,273,2025-02-04,-1,,,True,False
214.83999633789065,2025-05-13,341,2025-05-13,-1,2025-06-09,359.0,True,True
218.3999938964844,2025-06-11,361,2025-06-11,-1,2025-06-27,372.0,True,True
236.52999877929688,2025-07-31,395,2025-07-31,-1,,,True,False
