signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,148.6300048828125,148.6300048828125,0.0,,147.93000284830728
2,2024-03-11,1,123.73999786376952,123.73999786376952,6.706178037149399,120.30999755859375,121.59438475667993
3,2024-04-22,2,129.30999755859375,129.30999755859375,23.627263985375787,119.43333180745442,122.28632217440871
4,2024-06-10,3,148.97999572753906,148.97999572753906,18.23258452391654,147.55332946777344,147.78379764065264
5,2024-09-09,4,94.98999786376952,94.98999786376952,22.35841843850187,94.8000005086263,100.43762415233482
6,2024-12-02,5,99.88999938964844,99.88999938964844,3.1503011241511154,98.83999888102214,101.27605793862213
7,2025-01-13,6,105.56999969482422,105.56999969482422,4.751382985360006,99.02333323160808,100.9382193644203
8,2025-03-03,7,119.91999816894533,119.91999816894533,7.923123752130834,121.64999898274739,119.53795422843297
9,2025-08-04,8,114.26000213623048,114.26000213623048,9.429439559695522,114.2566655476888,112.77597507823839
10,2025-09-01,9,124.68000030517578,124.68000030517578,12.13528970560627,122.37333424886067,122.99384434288203
