signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2025-06-23,0,107.41928100585938,107.41928100585938,15.769921677438173,104.11396789550781
2,2025-08-04,1,107.62999725341795,107.62999725341795,11.822749891008893,107.12333424886067
