level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
297.3800048828125,2025-07-28,82,2025-07-28,-1,,,True,False
302.9800109863281,2025-08-11,84,2025-08-11,-1,,,True,False
