signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,154.6199951171875,154.6199951171875,0.0,,151.4933319091797
2,2024-04-22,1,179.6199951171875,179.6199951171875,7.287215603021122,180.12666829427084,179.46455639858826
3,2024-06-03,2,184.3000030517578,184.3000030517578,20.07817743344845,180.49666849772134,181.96991715927558
4,2024-09-09,3,186.4900054931641,186.4900054931641,22.536493682781664,178.7933349609375,180.3740151603506
5,2024-11-25,4,207.88999938964844,207.88999938964844,6.798985271288469,202.53999837239584,203.6261864413139
6,2025-01-13,5,225.94000244140625,225.94000244140625,19.773121276495726,223.0233357747396,223.6604411309502
7,2025-04-07,6,184.8699951171875,184.8699951171875,12.434715655681934,182.86333211263022,184.24021052073672
8,2025-05-26,7,205.009994506836,205.009994506836,18.481466712649897,203.86333211263025,202.19523399313536
9,2025-06-23,8,223.3000030517578,223.3000030517578,14.017765285541694,215.0300038655599,216.57033048150456
10,2025-08-04,9,222.69000244140625,222.69000244140625,8.217434889712951,222.96000162760416,222.00219468556304
