signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-07-29,0,186.15914916992188,186.15914916992188,14.667805262403347,179.60407002766928
2,2024-09-09,1,200.6872711181641,200.6872711181641,3.2491584058977097,195.87677001953125
3,2025-04-07,2,257.7187805175781,257.7187805175781,2.933036745663698,256.29071044921875
4,2025-07-21,3,243.5500030517578,243.5500030517578,12.875298380981004,232.84000142415368
