date,timeframe,index,ma_period,cycle_mode,current_cycle_type,current_candles,current_max_dist_pct,max_bull_candles,max_bull_dist_pct,avg_bull_candles,avg_bull_dist_pct,max_bear_candles,max_bear_dist_pct,avg_bear_candles,avg_bear_dist_pct,total_bull_cycles,total_bear_cycles,current_price,current_ma,chart_timeframe
20250905,weekly,SPY,20,Sharp,bull,3,1.6820506258153967,69,19.843721795438846,13.1,3.9804978712974566,22,14.238920378195049,7.555555555555555,4.314917511945104,10,9,647.24,642.99,200
20250905,weekly,QQQ,20,Sharp,bull,2,1.4470222926034804,70,26.876539307342966,10.583333333333334,4.526965653835042,22,17.09114911044924,6.909090909090909,4.346956016471983,12,11,576.06,573.17,200
20250905,weekly,IWM,20,Sharp,bull,18,8.021377447808636,68,19.699180468419872,18.5,6.005818920561545,24,16.1944259696363,13.5,7.888555943138435,6,6,237.77,230.51,200
