ticker
NVDA
MSFT
AAPL
GOOGL
GOOG
AMZN
META
AVGO
TSLA
NFLX
COST
PLTR
ASML
TMUS
CSCO
AMD
AZN
PDD
QCOM
ISRG
APP
AMGN
LULU
