level,detection_date,detection_bar,confirmation_date,confirmation_bar,breakout_date,breakout_bar,is_confirmed,is_broken
197.9499969482422,2025-07-21,81,2025-07-21,-1,2025-08-04,83.0,True,True
206.44000244140625,2025-08-11,84,2025-08-11,-1,2025-08-25,86.0,True,True
210.5200042724609,2025-08-25,86,2025-08-25,-1,2025-08-29,88.0,True,True
235.759994506836,2025-09-01,89,2025-09-01,-1,,,True,False
