signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,81.4000015258789,81.4000015258789,0.0,,79.10333506266277
2,2024-04-22,1,71.33000183105469,71.33000183105469,22.229668866842722,70.33333333333333,71.38507860142403
3,2024-05-27,2,59.150001525878906,59.150001525878906,1.8750424682992772,58.21666717529297,59.3751566439924
4,2024-08-05,3,69.30000305175781,69.30000305175781,16.77794422631084,61.223333994547524,63.80235017217689
5,2024-09-09,4,72.44999694824219,72.44999694824219,10.483148568010794,71.17666625976562,71.3185099701874
6,2024-12-30,5,109.25,109.25,23.59125928302566,108.79333241780598,109.54382920238875
7,2025-03-17,6,104.20999908447266,104.20999908447266,22.023056205161712,99.72999827067058,102.73935133137262
8,2025-05-26,7,107.22000122070312,107.22000122070312,18.698585736850315,106.4933344523112,104.5113675390013
9,2025-06-23,8,113.6500015258789,113.6500015258789,13.700773873102113,108.46333312988281,110.08758638671492
10,2025-07-14,9,127.06999969482422,127.06999969482422,11.111099035457318,118.56666564941406,119.88844787872267
11,2025-08-04,10,149.61000061035156,149.61000061035156,19.865084358021075,130.87999979654947,134.99480594669336
12,2025-08-25,11,140.52999877929688,140.52999877929688,13.677933679757832,139.7633310953776,139.1455986071062
