signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value
1,2024-04-22,0,164.22999572753906,164.22999572753906,5.080363833690793,159.53666178385416
2,2024-09-09,1,117.75,117.75,16.938127343802652,116.44666544596355
3,2024-11-18,2,137.33999633789062,137.33999633789062,6.866718497823884,134.81666564941406
4,2025-01-13,3,135.1199951171875,135.1199951171875,8.92474794293543,133.4866689046224
5,2025-01-27,4,131.1699981689453,131.1699981689453,4.1479281741965615,131.1266632080078
6,2025-05-26,5,129.0,129.0,11.594205879902534,131.24000040690103
