signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-08,0,605.2764892578125,605.2764892578125,0.0,,597.76416015625
2,2024-03-18,1,637.8352661132812,637.8352661132812,8.965468988206835,634.4565226236979,636.446051181891
3,2024-04-22,2,631.5921020507812,631.5921020507812,13.902089285381422,615.8205159505209,622.2211040549766
4,2024-08-05,3,626.1580810546875,626.1580810546875,24.873918157442024,625.1246948242188,626.3609729895113
5,2024-09-09,4,651.1070556640625,651.1070556640625,12.614910277770681,629.4998168945312,634.9821799878941
6,2024-10-07,5,612.7247924804688,612.7247924804688,21.72941839559525,611.5126139322916,614.6729012944002
7,2024-12-02,6,643.4000854492188,643.4000854492188,19.726546231261477,639.7210286458334,644.2650455986995
8,2025-01-27,7,599.6497802734375,599.6497802734375,7.829099552709153,599.3374430338541,602.5149587409709
9,2025-02-24,8,611.9417114257812,611.9417114257812,13.723478419762484,587.0755004882812,593.8200343475802
10,2025-04-07,9,585.2244873046875,585.2244873046875,0.921053509140568,580.6952514648438,582.2585958888537
11,2025-06-16,10,760.1114501953125,760.1114501953125,22.46083618956323,761.2032877604166,754.4965568682577
12,2025-07-21,11,785.9500122070312,785.9500122070312,22.92110370785381,761.8231201171875,771.0307780985443
