signal_number,date,bar_index,price_level,close_price,stochastic_value,sma_value,ema_value
1,2024-01-29,0,73.5838623046875,73.5838623046875,23.602447037039394,73.04733276367188,73.61767898067352
2,2024-03-18,1,78.5201644897461,78.5201644897461,19.681855125129673,78.53594462076823,78.41882961585263
3,2024-04-15,2,79.70341491699219,79.70341491699219,12.473165796934978,78.96191660563152,79.2090063672376
4,2024-05-27,3,86.26844024658203,86.26844024658203,2.8261893546866586,86.63167317708333,86.00758760925878
5,2024-06-24,4,83.86917114257812,83.86917114257812,6.299326902606974,83.73216247558594,83.9024545942952
6,2024-08-12,5,93.50257110595705,93.50257110595705,21.01037204139996,94.67638651529948,93.43507626934063
7,2024-08-19,6,94.76611328125,94.76611328125,20.57844001631731,93.8319829305013,94.10059477533406
8,2024-10-14,7,97.11959075927734,97.11959075927734,20.442869805488805,96.20328013102214,96.64448085899389
9,2024-11-11,8,93.80048370361328,93.80048370361328,21.083225238067424,93.52792358398438,93.83041209943292
10,2025-02-03,9,97.73521423339844,97.73521423339844,24.354926384357586,96.38467661539714,96.35408014948423
